ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition,ReasonToManager,ReasonInExitInterview 
6586,Female,Married,Graduate,1,3,15,54434,1,-1,Training,1,1,0,3,2,3,8,0,5,4,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6587,Male,Single,Graduate,1,5,10,49568,0,-2,Consultancy,0,0,0,3,5,5,0,0,0,1,1,Developer,Yes,Repetitive task,Want Challenging task
6588,Female,Married,Graduate,2,4,14,41756,1,0,Sales,0,0,0,4,5,4,2,0,1,1,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6589,Male,Married,Graduate,2,4,19,43194,1,-1,Product Management,0,0,0,3,5,5,1,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6590,Male,Married,Under-Graduate,3,4,20,46806,0,-1,Testing,0,0,0,1,1,2,2,0,0,2,5,Associate Developer,No,,
6591,Male,Married,Graduate,2,4,15,57760,0,-2,Sales,1,0,1,1,5,5,4,0,1,2,1,Developer,No,,
6592,Male,Single,Graduate,1,3,12,57564,0,-2,Public Relations,0,3,3,1,5,5,8,2,5,1,5,Developer,No,,
6593,Female,Single,Graduate,2,3,16,40008,1,1,HR,0,0,0,5,3,3,1,0,0,1,4,Associate Developer,No,,
6594,Female,Married,Graduate,2,4,11,56116,0,0,Public Relations,0,1,1,4,1,3,7,1,2,1,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6595,Female,Married,Under-Graduate,2,4,10,50016,0,-2,Public Relations,0,0,0,3,3,3,2,0,1,2,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6596,Female,Married,Graduate,1,2,19,42398,0,-2,Testing,0,0,1,4,1,2,3,0,2,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6597,Male,Single,Graduate,2,4,17,42640,0,1,Development,0,0,0,1,5,5,3,0,1,2,1,Associate Developer,Yes,Technology,Higher studies
6598,Female,Married,Graduate,1,4,11,53955,1,1,Training,0,0,0,5,5,4,1,0,0,1,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6599,Female,Married,Graduate,2,3,13,55435,0,-1,HR,0,0,0,4,4,5,4,0,0,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6600,Female,Married,Graduate,1,4,20,41874,0,0,Public Relations,0,0,0,4,5,3,0,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6601,Female,Single,Graduate,1,5,15,42006,0,1,DevOps,0,0,0,1,1,4,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
6602,Female,Married,Graduate,1,4,16,45653,0,-1,Sales,1,0,1,4,3,3,5,0,1,2,2,Developer,Yes,Repetitive task,Want Challenging task
6603,Female,Single,Graduate,2,5,14,58995,0,-2,Development,1,2,3,1,5,3,6,0,5,3,5,Developer,No,,
6604,Female,Married,Graduate,3,4,19,49339,1,-2,Training,0,0,1,5,1,2,3,2,2,2,5,Associate Developer,No,,
6605,Female,Married,Graduate,2,2,13,46582,1,-1,DevOps,1,1,1,4,5,2,5,0,1,3,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6606,Male,Single,Graduate,1,5,15,42349,1,-1,Sales,0,0,0,3,1,4,1,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
6607,Female,Single,Graduate,1,4,14,48422,1,1,DevOps,0,0,0,2,5,5,4,1,1,1,5,Developer,Yes,Repetitive task,Want Challenging task
6608,Female,Married,Graduate,2,4,20,47216,1,0,Training,0,0,0,3,2,3,0,0,0,1,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6609,Female,Married,Graduate,1,5,16,46695,0,1,DevOps,0,0,1,3,5,3,3,1,1,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6610,Female,Married,Graduate,1,4,11,54839,0,1,Testing,1,0,0,5,1,3,2,0,1,3,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6611,Male,Single,Under-Graduate,1,3,11,47526,0,1,Public Relations,0,2,3,4,2,3,6,0,4,3,5,Developer,No,,
6612,Female,Single,Graduate,3,3,13,53798,1,-1,Product Management,1,0,0,1,5,3,7,0,1,4,2,Developer,No,,
6613,Female,Single,Graduate,1,3,18,41162,1,-2,Training,0,1,1,3,1,3,2,0,1,1,1,Associate Developer,No,,
6614,Male,Single,Graduate,2,5,18,51651,1,-2,Product Management,0,0,0,3,2,5,0,0,0,1,5,Developer,No,,
6615,Female,Married,Graduate,2,5,14,54488,0,-2,Training,0,0,0,3,3,2,6,1,1,3,1,Developer,Yes,Repetitive task,Want Challenging task
6616,Female,Single,Graduate,1,4,10,59105,0,1,People Management,1,0,0,5,2,5,0,0,0,1,4,Developer,No,,
6617,Female,Married,Graduate,1,4,16,48953,1,0,HR,0,0,1,3,3,2,2,0,1,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6618,Female,Single,Graduate,1,5,10,49174,0,-1,Consultancy,0,0,0,2,1,3,3,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
6619,Female,Married,Graduate,2,3,13,48253,0,-2,Product Management,1,0,0,5,5,4,3,0,1,3,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6620,Female,Single,Graduate,1,3,14,51011,1,1,Public Relations,0,0,0,1,1,3,3,1,2,1,3,Developer,No,,
6621,Female,Single,Graduate,1,5,15,40788,0,-2,Testing,0,0,0,5,3,5,0,0,0,1,2,Associate Developer,Yes,Technology,Higher studies
6622,Male,Single,Graduate,1,5,11,47527,1,-2,Sales,0,0,0,2,5,5,7,0,1,3,5,Developer,Yes,Technology,Higher studies
6623,Female,Married,Graduate,3,5,16,40910,1,-2,Product Management,0,0,1,3,2,3,3,0,1,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
6624,Male,Married,Graduate,1,4,11,47989,0,0,Public Relations,1,0,2,3,1,3,5,1,2,1,5,Developer,Yes,Repetitive task,Want Challenging task
6625,Male,Single,Graduate,1,5,14,42443,1,-2,People Management,0,0,0,1,5,4,2,0,1,1,1,Associate Developer,No,,
6626,Female,Married,Graduate,1,2,14,48526,1,-2,Development,0,1,1,5,1,3,3,0,1,2,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6627,Female,Single,Graduate,2,3,12,54340,0,-2,Product Management,0,2,0,4,5,5,3,1,2,2,3,Developer,No,,
6628,Female,Married,Under-Graduate,1,3,13,49351,1,1,Product Management,0,0,0,5,1,4,5,0,1,4,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6629,Female,Married,Graduate,1,3,12,45292,1,0,Sales,0,0,0,4,3,3,1,0,0,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6630,Female,Single,Graduate,1,3,13,57302,1,-1,Product Management,1,2,3,4,5,5,8,2,4,2,1,Developer,No,,
6631,Female,Married,Under-Graduate,1,4,15,48296,0,-2,Development,0,1,0,4,1,3,8,1,2,1,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6632,Male,Single,Graduate,2,3,17,48732,1,0,Sales,0,0,1,1,3,5,2,0,1,1,4,Associate Developer,No,,
6633,Male,Single,Under-Graduate,1,4,15,40567,0,1,Sales,0,0,0,3,5,4,1,0,0,2,2,Associate Developer,Yes,Repetitive task,Want Challenging task
6634,Female,Married,Graduate,1,4,12,45795,1,-1,Product Management,0,0,0,4,4,4,2,0,0,1,2,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6635,Female,Married,Under-Graduate,3,5,12,54435,1,-1,Product Management,1,0,0,4,1,5,5,0,1,3,4,Developer,No,,
6636,Male,Single,Graduate,1,5,16,56906,1,-1,Product Management,0,0,0,3,4,5,4,0,0,2,1,Developer,No,,
6637,Male,Single,Graduate,2,5,13,48614,1,1,Product Management,0,2,1,2,3,5,3,0,2,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6638,Female,Single,Graduate,1,4,14,52577,0,-2,Public Relations,1,1,0,2,3,3,8,0,1,3,5,Developer,No,,
6639,Female,Single,Graduate,1,5,17,58028,1,0,People Management,0,0,0,2,5,5,5,0,0,4,1,Developer,Yes,Technology,Higher studies
6640,Male,Single,Under-Graduate,2,5,19,49056,1,-1,Public Relations,0,0,0,2,1,5,1,0,0,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6641,Male,Married,Graduate,1,3,14,46093,1,0,DevOps,0,0,0,5,1,5,0,0,0,1,1,Associate Developer,No,,
6642,Female,Married,Graduate,1,4,15,49673,1,0,Public Relations,0,3,2,3,1,3,6,3,4,4,5,Developer,Yes,Repetitive task,Want Challenging task
6643,Male,Single,Graduate,2,5,14,45084,1,-1,Sales,0,0,0,1,5,5,4,0,0,3,1,Developer,Yes,Technology,Higher studies
6644,Female,Married,Graduate,2,4,17,47285,0,-2,Consultancy,0,0,0,5,5,5,1,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6645,Male,Married,Graduate,2,5,10,47571,0,-1,Development,1,1,2,1,4,4,7,0,2,4,1,Developer,No,,
6646,Male,Single,Graduate,1,5,17,44014,0,-1,Consultancy,0,0,0,3,5,5,1,0,0,2,2,Associate Developer,Yes,Technology,Higher studies
6647,Male,Single,Graduate,1,3,19,42882,1,-1,Sales,0,0,0,1,4,5,1,0,0,1,5,Associate Developer,No,,
6648,Male,Single,Graduate,1,3,14,54013,1,1,Training,0,3,2,5,5,4,7,1,5,2,2,Developer,No,,
6649,Female,Single,Under-Graduate,2,5,10,54322,0,1,DevOps,1,0,0,5,5,2,3,0,0,4,2,Developer,No,,
6650,Female,Married,Graduate,2,5,16,45380,1,0,Public Relations,1,0,0,1,4,5,1,0,0,2,1,Developer,Yes,Repetitive task,Want Challenging task
6651,Female,Single,Graduate,2,5,18,41047,1,0,Development,0,0,0,1,3,5,1,0,0,2,2,Associate Developer,No,,
6652,Male,Single,Graduate,1,3,12,42028,1,-1,Testing,0,0,0,1,4,4,0,0,0,1,3,Associate Developer,No,,
6653,Female,Single,Graduate,1,4,12,55018,1,-2,Product Management,0,1,0,1,5,5,4,2,2,2,1,Developer,Yes,Technology,Higher studies
6654,Female,Married,Graduate,1,3,10,57950,1,1,Consultancy,0,0,0,5,5,4,4,0,1,4,4,Developer,No,,
6655,Female,Married,Graduate,1,3,16,46877,0,0,Training,0,0,0,4,1,5,4,0,0,4,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6656,Male,Single,Graduate,1,3,14,52704,1,-1,Sales,0,0,1,1,1,3,3,1,2,1,5,Developer,No,,
6657,Female,Single,Graduate,1,3,10,50388,0,-1,Consultancy,1,0,0,1,3,4,7,0,0,4,2,Developer,No,,
6658,Female,Single,Graduate,3,3,15,45049,1,0,DevOps,1,2,1,1,2,5,8,1,2,2,3,Developer,No,,
6659,Female,Single,Under-Graduate,1,5,16,40148,1,-1,Consultancy,0,0,1,2,1,5,2,1,1,2,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6660,Male,Married,Graduate,1,4,17,46898,0,-1,DevOps,0,0,0,3,5,5,3,0,1,2,2,Associate Developer,Yes,Repetitive task,Want Challenging task
6661,Female,Single,Graduate,1,3,17,46978,0,-1,People Management,0,0,0,5,1,3,2,0,0,2,5,Associate Developer,No,,
6662,Female,Single,Graduate,1,4,12,49433,1,-1,Training,1,0,0,1,1,4,0,0,0,1,5,Developer,Yes,Technology,Higher studies
6663,Male,Married,Under-Graduate,1,5,20,40620,1,-2,DevOps,0,0,0,3,1,3,2,0,0,1,3,Associate Developer,No,,
6664,Female,Single,Graduate,3,3,11,45789,0,0,Consultancy,0,0,0,3,5,2,1,0,0,2,4,Developer,No,,
6665,Female,Married,Graduate,2,3,15,51037,1,1,Training,0,0,0,4,3,3,2,0,1,1,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6666,Male,Single,Graduate,1,4,16,46351,1,-1,Development,1,0,1,5,3,4,5,0,1,3,5,Developer,Yes,Technology,Higher studies
6667,Female,Single,Graduate,1,5,10,46163,1,1,Testing,1,0,0,1,2,5,2,0,0,3,2,Developer,Yes,Technology,Higher studies
6668,Female,Single,Under-Graduate,1,5,12,56936,1,-2,DevOps,0,0,1,1,5,4,4,2,2,1,5,Developer,Yes,Technology,Higher studies
6669,Female,Married,Graduate,2,3,12,44826,1,-1,Public Relations,0,0,0,5,1,2,0,0,0,1,1,Associate Developer,No,,
6670,Female,Single,Graduate,2,5,16,52471,0,-1,DevOps,1,0,2,5,5,5,3,1,2,1,1,Developer,No,,
6671,Female,Married,Graduate,2,4,14,48021,0,-1,People Management,0,1,0,5,3,4,3,0,2,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6672,Male,Single,Graduate,1,4,19,44304,0,1,Sales,0,0,1,3,2,3,2,0,1,2,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6673,Male,Single,Graduate,1,4,15,55710,0,-2,DevOps,1,2,0,3,2,4,6,1,5,4,3,Developer,Yes,Technology,Higher studies
6674,Female,Single,Graduate,1,3,17,59180,0,1,Training,0,0,0,1,3,3,3,0,0,1,5,Developer,No,,
6675,Male,Single,Graduate,1,3,20,48604,0,0,Sales,0,0,0,1,1,5,2,0,1,1,1,Associate Developer,No,,
6676,Female,Married,Under-Graduate,1,5,13,48953,1,1,HR,0,0,2,2,2,2,6,1,2,1,5,Developer,Yes,Repetitive task,Want Challenging task
6677,Female,Single,Graduate,1,5,18,43827,1,0,Consultancy,0,0,1,2,5,4,3,0,1,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
6678,Female,Single,Graduate,2,4,14,54735,1,0,Sales,0,0,0,3,2,5,2,0,0,1,5,Developer,Yes,Technology,Higher studies
6679,Female,Single,Graduate,2,3,12,52687,0,1,Testing,0,0,0,1,3,2,3,1,1,4,1,Developer,No,,
6680,Female,Single,Graduate,2,5,16,46930,1,1,Testing,0,0,0,2,3,5,0,0,0,1,2,Associate Developer,Yes,Repetitive task,Want Challenging task
6681,Male,Single,Under-Graduate,1,4,20,44680,0,1,Product Management,0,1,0,5,1,5,2,0,1,1,1,Associate Developer,Yes,Technology,Higher studies
6682,Female,Single,Graduate,1,3,16,55305,1,-1,Product Management,0,1,3,4,3,5,7,3,5,3,3,Developer,No,,
6683,Female,Married,Graduate,1,5,17,58586,1,0,Product Management,0,0,0,1,2,5,3,0,1,4,2,Developer,No,,
6684,Female,Single,Under-Graduate,2,5,17,41091,1,1,Testing,0,0,0,2,3,4,0,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
6685,Female,Married,Graduate,1,4,10,55045,0,1,Testing,0,1,0,3,5,5,3,0,1,3,2,Developer,Yes,Repetitive task,Want Challenging task
6686,Male,Single,Graduate,2,3,16,51475,0,-1,Testing,1,2,2,3,1,5,5,0,4,4,2,Developer,No,,
6687,Female,Married,Graduate,2,3,16,44461,0,0,DevOps,0,0,0,1,5,5,1,0,0,2,3,Associate Developer,No,,
6688,Male,Single,Under-Graduate,1,5,14,46385,1,-1,Development,0,0,0,5,3,3,1,0,0,2,3,Associate Developer,Yes,Technology,Higher studies
6689,Female,Single,Graduate,3,4,19,44641,1,0,Development,0,0,0,3,5,5,0,0,0,1,5,Associate Developer,No,,
6690,Male,Single,Graduate,1,5,14,49549,0,0,People Management,0,0,0,5,5,5,1,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
6691,Female,Single,Graduate,1,5,12,41138,1,1,People Management,0,1,0,5,5,5,3,2,2,2,3,Associate Developer,No,,
6692,Male,Single,Graduate,2,5,15,41357,0,-2,Testing,0,0,0,5,1,4,1,0,0,1,3,Associate Developer,No,,
6693,Male,Single,Graduate,2,4,10,48582,0,-1,HR,0,1,0,2,2,5,4,1,2,2,1,Developer,Yes,Repetitive task,Want Challenging task
6694,Female,Married,Graduate,1,4,17,56052,1,0,Development,1,0,0,3,5,3,0,0,0,1,2,Developer,No,,
6695,Male,Single,Graduate,2,3,15,47861,0,-2,People Management,0,0,0,1,3,3,3,0,0,1,4,Associate Developer,No,,
6696,Male,Single,Graduate,1,4,18,42125,1,1,Product Management,0,0,0,2,3,2,1,0,0,2,2,Associate Developer,No,,
6697,Female,Single,Graduate,1,4,14,45557,0,-2,Testing,0,0,0,3,1,2,2,1,1,1,5,Associate Developer,No,,
6698,Female,Single,Graduate,1,5,15,45513,1,0,Product Management,0,0,0,1,1,5,3,0,0,2,1,Associate Developer,Yes,Technology,Higher studies
6699,Female,Single,Graduate,1,5,13,56863,1,-1,DevOps,1,1,1,1,1,5,5,0,3,3,1,Developer,Yes,Technology,Higher studies
6700,Female,Single,Graduate,1,3,19,43129,0,-2,Training,0,0,0,5,1,5,1,0,0,2,3,Associate Developer,No,,
6701,Female,Married,Graduate,3,4,19,42944,1,0,People Management,0,0,0,1,2,3,0,0,0,1,2,Associate Developer,No,,
6702,Male,Single,Graduate,2,3,17,43370,1,-1,Public Relations,0,0,0,5,2,4,0,0,0,1,4,Associate Developer,No,,
6703,Male,Single,Graduate,1,5,13,43256,1,-1,DevOps,0,0,0,3,5,4,0,0,0,1,1,Associate Developer,No,,
6704,Male,Married,Graduate,2,4,19,45404,1,-1,People Management,0,0,0,1,5,3,0,0,0,1,1,Associate Developer,No,,
6705,Female,Married,Graduate,3,4,14,46759,1,0,DevOps,1,3,1,4,1,5,4,2,3,1,2,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6706,Female,Single,Graduate,3,5,12,41649,1,-2,Development,0,0,0,5,5,5,3,0,0,1,3,Associate Developer,No,,
6707,Male,Single,Graduate,1,3,18,40160,1,1,DevOps,0,0,0,5,1,2,1,0,0,2,5,Associate Developer,No,,
6708,Female,Single,Graduate,1,5,19,49786,1,-1,HR,0,0,0,3,5,2,1,0,0,2,1,Associate Developer,No,,
6709,Female,Single,Graduate,1,5,18,44531,1,1,HR,0,1,1,5,1,4,3,2,2,1,1,Associate Developer,Yes,Technology,Higher studies
6710,Female,Single,Graduate,1,5,19,40087,1,-1,People Management,0,0,0,4,1,3,1,0,0,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6711,Female,Married,Graduate,1,4,19,42152,1,-1,Development,0,0,0,5,1,3,0,0,0,1,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6712,Male,Married,Under-Graduate,1,5,20,42047,0,0,HR,0,0,0,3,1,5,0,0,0,1,5,Associate Developer,No,,
6713,Female,Married,Graduate,1,3,14,47055,1,-1,Product Management,0,2,0,5,1,2,3,2,2,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6714,Male,Single,Graduate,1,5,17,42111,0,-1,HR,0,0,0,2,5,5,1,0,0,1,1,Associate Developer,Yes,Repetitive task,Want Challenging task
6715,Male,Married,Graduate,1,5,12,40523,0,0,Product Management,0,0,0,2,5,4,1,0,0,1,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6716,Male,Single,Graduate,2,5,10,47260,1,-1,Sales,0,0,0,2,5,3,0,0,0,1,3,Developer,No,,
6717,Female,Single,Graduate,2,4,20,46559,1,-2,Consultancy,0,0,0,3,1,5,2,0,1,2,1,Associate Developer,Yes,Repetitive task,Want Challenging task
6718,Female,Married,Graduate,1,3,19,47452,0,-1,Consultancy,0,0,0,4,4,3,1,0,0,1,3,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6719,Male,Single,Graduate,1,4,16,49275,0,-2,HR,0,1,1,3,3,5,3,1,2,2,3,Associate Developer,Yes,Repetitive task,Want Challenging task
6720,Male,Single,Graduate,3,3,19,40881,0,-2,Testing,0,0,0,2,1,5,0,0,0,1,3,Associate Developer,No,,
6721,Male,Married,Graduate,1,4,18,58192,0,1,HR,0,0,0,3,3,4,2,0,1,3,3,Developer,Yes,Repetitive task,Want Challenging task
6722,Female,Married,Graduate,1,2,18,40522,0,1,HR,0,1,1,3,3,5,3,0,1,2,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6723,Female,Married,Graduate,2,3,16,45863,1,0,Development,0,0,1,3,1,5,7,0,1,2,4,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6724,Female,Single,Graduate,2,4,16,56257,0,1,HR,0,0,1,2,5,5,8,2,2,2,1,Developer,No,,
6725,Male,Single,Graduate,3,5,17,42620,0,-1,Product Management,0,0,0,1,5,4,1,0,0,1,1,Associate Developer,Yes,Technology,Higher studies
6726,Female,Single,Graduate,1,4,13,43662,1,-2,Development,0,0,0,2,1,5,3,0,0,2,4,Associate Developer,Yes,Repetitive task,Want Challenging task
6727,Male,Married,Graduate,1,5,17,49994,0,0,Consultancy,0,0,0,2,1,2,6,0,0,1,4,Developer,No,,
6728,Female,Single,Graduate,1,5,17,49302,1,0,DevOps,0,0,3,2,4,3,6,1,3,2,5,Developer,Yes,Repetitive task,Want Challenging task
6729,Female,Single,Graduate,2,5,19,47634,1,1,People Management,0,0,0,2,1,5,1,0,0,2,2,Associate Developer,Yes,Repetitive task,Want Challenging task
6730,Female,Married,Graduate,1,3,16,54240,0,0,DevOps,1,0,0,3,1,5,1,0,0,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6731,Male,Single,Graduate,2,3,16,47047,1,-2,Development,0,1,1,4,1,4,3,0,1,1,1,Associate Developer,No,,
6732,Male,Single,Graduate,1,3,12,48609,0,-2,Product Management,1,0,0,1,5,5,1,0,0,2,2,Developer,No,,
6733,Female,Married,Graduate,1,4,16,53794,1,0,Training,1,0,0,1,5,3,2,0,0,4,3,Developer,No,,
6734,Female,Single,Graduate,3,5,16,48082,1,1,Consultancy,0,1,1,3,3,5,3,2,2,2,5,Associate Developer,Yes,Repetitive task,Want Challenging task
6735,Male,Single,Graduate,2,3,14,48397,0,-1,People Management,0,3,1,1,4,5,4,1,3,2,1,Developer,No,,
6736,Female,Married,Graduate,1,2,19,43723,0,1,Testing,0,0,0,3,1,2,1,0,0,1,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6737,Male,Single,Graduate,2,3,18,46535,1,-2,Training,1,0,0,1,3,5,8,0,1,4,2,Developer,No,,
6738,Male,Single,Graduate,2,5,10,49625,0,1,Product Management,1,0,0,3,4,3,3,0,0,2,5,Developer,Yes,Repetitive task,Want Challenging task
6739,Male,Single,Graduate,1,5,17,49384,1,1,People Management,1,0,0,3,1,2,2,0,0,4,1,Developer,Yes,Repetitive task,Want Challenging task
6740,Female,Married,Graduate,3,4,16,45140,1,-2,Development,0,0,0,4,2,3,0,0,0,1,5,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6741,Male,Single,Graduate,3,4,17,45926,1,-1,Consultancy,1,0,0,2,3,4,5,2,3,1,1,Developer,Yes,Technology,Higher studies
6742,Male,Single,Graduate,1,4,10,58236,0,-2,DevOps,0,0,0,5,5,4,1,0,0,4,1,Developer,No,,
6743,Female,Married,Graduate,1,5,16,56956,1,-2,Public Relations,0,0,0,5,3,5,3,1,2,3,4,Developer,No,,
6744,Female,Married,Graduate,1,3,16,54219,0,-2,Training,1,1,0,4,1,5,7,0,1,4,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6745,Female,Married,Graduate,1,4,20,44497,0,1,Sales,0,0,0,4,5,3,2,0,0,2,2,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6746,Female,Married,Under-Graduate,1,4,12,45433,0,-2,DevOps,0,0,0,5,3,4,1,0,0,2,2,Developer,No,,
6747,Male,Single,Graduate,1,4,16,54723,0,1,People Management,1,0,0,1,1,3,3,1,1,2,4,Developer,Yes,Technology,Higher studies
6748,Male,Single,Graduate,1,4,14,43116,1,1,Sales,0,0,0,3,3,4,1,0,0,2,2,Associate Developer,Yes,Repetitive task,Want Challenging task
6749,Female,Married,Graduate,1,3,18,57125,0,-1,Public Relations,0,2,1,3,5,3,8,3,4,2,3,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6750,Male,Married,Graduate,1,3,18,46178,1,0,Public Relations,0,0,0,5,5,3,0,0,0,1,1,Associate Developer,No,,
6751,Male,Single,Graduate,2,5,10,58214,0,-2,HR,1,0,0,1,1,5,3,0,2,3,5,Developer,Yes,Technology,Higher studies
6752,Male,Single,Graduate,2,4,10,47681,1,-2,Product Management,0,0,0,4,4,3,1,0,0,1,3,Developer,No,,
6753,Male,Single,Graduate,1,4,18,57478,1,0,Public Relations,0,2,1,5,2,5,4,1,2,2,3,Developer,No,,
6754,Male,Single,Graduate,1,3,11,48857,1,0,Development,1,0,0,5,3,5,2,0,1,3,2,Developer,No,,
6755,Female,Single,Under-Graduate,3,4,17,45792,1,-2,Training,0,1,2,3,5,5,8,2,3,1,3,Developer,Yes,Technology,Higher studies
6756,Female,Single,Graduate,2,4,12,53921,1,1,DevOps,0,0,1,3,3,4,5,1,2,2,5,Developer,Yes,Technology,Higher studies
6757,Male,Married,Graduate,1,5,15,52039,1,0,Sales,1,0,1,3,1,5,4,0,2,1,4,Developer,Yes,Repetitive task,Want Challenging task
6758,Female,Married,Graduate,1,3,14,43069,1,-2,Testing,0,0,0,4,1,4,0,0,0,1,1,Associate Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6759,Female,Married,Graduate,1,4,12,57930,0,-2,HR,1,0,0,4,5,5,8,2,2,1,5,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6760,Male,Single,Graduate,1,5,16,47267,1,0,People Management,0,0,0,5,1,5,1,0,0,2,1,Developer,Yes,Technology,Higher studies
6761,Male,Married,Graduate,1,4,16,49237,0,-1,Testing,0,0,0,2,5,3,2,0,0,1,1,Associate Developer,No,,
6762,Male,Single,Graduate,2,5,12,45268,1,-2,Consultancy,0,0,0,3,1,5,2,0,0,2,4,Associate Developer,Yes,Repetitive task,Want Challenging task
6763,Female,Married,Graduate,1,2,18,52862,1,-2,Sales,0,0,2,4,1,3,7,1,4,4,1,Developer,Yes,Family Responsibilities,Rigid Maternity Policy
6764,Female,Single,Graduate,1,4,12,42580,0,1,Testing,0,0,0,5,1,5,1,0,0,2,3,Associate Developer,No,,
6765,Female,Married,Graduate,1,5,17,59198,1,-2,HR,1,1,2,4,3,5,5,1,3,4,1,Developer,Yes,Repetitive task,Want Challenging task
6766,Female,Single,Graduate,1,5,15,42388,1,0,HR,0,0,0,1,1,5,0,0,0,1,5,Associate Developer,Yes,Technology,Higher studies
