ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition
6047,Female,Single,Graduate,2,4,19,49408,0,-2,Public Relations,0,0,0,3,2,5,1,0,0,2,3,Associate Developer,No
6048,Female,Single,Graduate,1,5,11,48126,1,1,HR,0,0,2,4,2,3,3,0,2,2,4,Developer,Yes
6049,Female,Single,Graduate,3,5,12,41169,1,1,Product Management,0,0,0,3,1,5,0,0,0,1,2,Associate Developer,Yes
6050,Male,Single,Under-Graduate,2,4,17,47409,1,1,Sales,0,0,0,3,3,5,1,0,0,1,2,Associate Developer,No
6051,Female,Single,Graduate,1,5,16,41679,1,-1,Consultancy,0,0,0,5,1,5,1,0,0,1,5,Associate Developer,Yes
6052,Male,Single,Graduate,1,5,15,49786,1,-1,Development,0,2,1,3,5,2,7,2,4,1,2,Developer,No
6053,Female,Married,Graduate,2,4,11,50405,0,0,DevOps,0,0,0,3,1,4,3,1,1,2,5,Developer,No
6054,Male,Single,Graduate,1,3,18,41792,0,-1,HR,0,0,0,5,1,4,2,0,0,1,5,Associate Developer,No
6055,Female,Single,Graduate,2,5,17,48228,0,-1,Product Management,0,0,0,4,5,4,1,0,0,2,5,Associate Developer,Yes
6056,Male,Single,Graduate,1,3,12,47469,1,0,Testing,1,2,0,3,3,4,4,0,3,1,3,Developer,No
6057,Female,Single,Graduate,1,3,18,48303,1,0,Training,0,1,0,1,4,5,3,0,1,2,5,Developer,No
6058,Male,Single,Graduate,1,3,15,48104,1,-2,Development,1,0,0,5,1,5,2,1,1,3,5,Developer,No
6059,Male,Married,Graduate,1,4,17,52419,1,0,Consultancy,1,0,1,3,1,5,2,1,1,2,3,Developer,Yes
6060,Male,Single,Graduate,2,4,16,55057,1,0,Testing,1,1,1,2,3,2,8,1,5,3,3,Developer,Yes
6061,Male,Single,Graduate,1,5,13,46586,0,-2,Public Relations,0,0,0,5,2,5,3,1,1,1,5,Associate Developer,No
6062,Female,Single,Graduate,3,3,20,49422,1,-1,HR,0,0,0,2,5,5,0,0,0,1,3,Associate Developer,No
6063,Female,Married,Graduate,2,4,13,54336,1,-1,Sales,1,0,0,4,3,5,7,1,1,2,3,Developer,Yes
6064,Female,Single,Graduate,1,5,12,48168,0,0,HR,0,0,0,3,5,5,2,0,1,2,3,Associate Developer,No
6065,Female,Single,Graduate,2,5,19,47294,1,0,Development,0,0,0,1,2,2,3,0,0,2,3,Associate Developer,No
6066,Male,Single,Graduate,3,5,12,45422,1,-1,Testing,1,0,0,1,1,5,7,0,0,1,5,Developer,No
6067,Female,Married,Graduate,2,3,15,41183,0,1,People Management,0,1,1,5,2,4,3,0,1,2,5,Associate Developer,Yes
6068,Male,Single,Under-Graduate,3,3,20,43811,1,-1,HR,0,0,0,3,1,5,2,0,0,1,5,Associate Developer,No
6069,Female,Single,Graduate,1,3,20,44716,0,-2,Consultancy,0,0,0,4,1,5,2,0,0,2,5,Associate Developer,No
6070,Female,Married,Under-Graduate,1,3,14,51649,0,-2,Product Management,0,0,0,1,5,5,1,0,0,1,1,Developer,No
6071,Male,Single,Under-Graduate,2,5,12,46412,1,-2,Consultancy,0,0,0,4,1,5,1,0,0,2,3,Associate Developer,Yes
6072,Female,Married,Graduate,1,4,15,54161,1,-2,DevOps,1,0,0,4,1,3,7,0,0,1,3,Developer,Yes
6073,Female,Married,Graduate,3,3,18,52475,1,1,People Management,1,0,0,5,1,5,0,0,0,1,5,Developer,Yes
6074,Male,Single,Under-Graduate,2,5,20,48809,0,-1,HR,0,0,0,1,4,5,1,0,0,1,2,Associate Developer,Yes
6075,Female,Married,Graduate,1,3,18,54869,1,-2,Product Management,0,0,0,5,1,4,2,0,1,4,4,Developer,No
6076,Female,Single,Graduate,1,5,14,41995,1,-1,People Management,0,0,0,3,5,3,0,0,0,1,1,Associate Developer,Yes
6077,Female,Single,Graduate,1,5,14,42381,0,1,Public Relations,0,0,0,4,5,3,2,0,0,2,1,Associate Developer,Yes
6078,Male,Single,Graduate,1,5,20,42122,1,1,Training,0,1,1,3,5,5,2,0,1,2,1,Associate Developer,No
6079,Female,Single,Under-Graduate,1,5,17,46100,0,-1,Testing,0,2,0,1,1,5,3,1,2,1,3,Associate Developer,Yes
6080,Female,Single,Under-Graduate,1,5,18,42095,1,0,People Management,0,0,0,3,5,4,1,0,0,1,1,Associate Developer,Yes
6081,Female,Married,Graduate,2,5,18,58077,0,-2,DevOps,1,0,0,3,5,3,1,0,0,3,1,Developer,Yes
6082,Female,Single,Graduate,1,5,16,55943,0,-2,People Management,0,0,0,4,1,4,6,0,1,2,3,Developer,No
6083,Female,Single,Graduate,1,5,19,48649,1,-2,Product Management,0,0,0,1,5,4,1,0,0,2,1,Associate Developer,Yes
6084,Female,Single,Graduate,1,5,15,50071,0,-2,HR,1,0,0,3,1,4,5,0,1,3,2,Developer,No
6085,Male,Single,Graduate,1,5,14,58784,0,-1,Development,1,0,0,4,1,3,2,0,0,3,5,Developer,No
6086,Female,Single,Graduate,1,5,15,48322,0,-1,DevOps,0,0,0,5,1,4,3,0,0,2,3,Associate Developer,No
6087,Male,Single,Graduate,1,4,17,57117,0,0,Development,1,0,1,3,5,2,6,0,1,1,5,Developer,No
6088,Female,Single,Graduate,1,5,13,45147,1,1,Training,0,1,1,1,5,5,2,0,1,2,3,Associate Developer,No
6089,Male,Single,Graduate,1,5,18,51307,1,1,Sales,1,0,1,3,3,5,7,0,2,3,4,Developer,Yes
6090,Female,Married,Graduate,2,3,13,44235,1,1,HR,0,0,0,5,4,5,1,0,0,1,3,Associate Developer,No
6091,Male,Single,Graduate,1,3,16,55252,1,1,Public Relations,0,0,2,3,5,2,5,0,4,1,3,Developer,No
6092,Female,Married,Graduate,1,3,10,53498,1,-1,Consultancy,0,3,1,5,5,5,7,0,5,4,1,Developer,No
6093,Female,Married,Graduate,1,3,17,45167,0,-1,Consultancy,0,0,0,1,1,2,3,0,1,2,3,Associate Developer,No
6094,Female,Married,Graduate,1,3,14,45105,0,1,People Management,0,2,1,4,3,5,8,1,5,3,5,Developer,Yes
6095,Female,Single,Graduate,1,5,14,40138,1,-1,People Management,0,0,0,1,1,3,0,0,0,1,2,Associate Developer,Yes
6096,Male,Single,Graduate,1,5,11,59385,1,1,DevOps,1,0,0,5,1,4,2,0,1,2,1,Developer,Yes
6097,Male,Married,Graduate,1,4,20,41692,1,-2,Development,0,0,1,5,3,5,2,0,1,2,1,Associate Developer,No
6098,Female,Single,Graduate,1,5,18,48535,1,-2,People Management,0,0,0,1,1,3,1,0,0,2,5,Associate Developer,No
6099,Female,Married,Graduate,3,4,16,42750,1,-1,Consultancy,0,0,0,4,3,2,0,0,0,1,5,Associate Developer,Yes
6100,Male,Married,Graduate,1,3,17,52287,0,-2,HR,0,1,1,3,1,5,6,0,2,3,1,Developer,No
6101,Female,Single,Graduate,2,3,10,54088,1,0,People Management,0,0,0,3,5,3,1,0,0,1,3,Developer,No
6102,Male,Married,Graduate,1,4,13,59991,0,0,People Management,1,1,2,1,1,5,7,2,3,4,5,Developer,No
6103,Female,Single,Graduate,3,3,10,47348,0,0,Public Relations,0,0,0,5,2,2,0,0,0,1,2,Developer,No
6104,Male,Single,Under-Graduate,1,3,18,45181,0,1,Product Management,1,0,0,2,1,4,3,0,0,3,2,Developer,No
6105,Male,Married,Graduate,1,3,15,44290,1,0,People Management,0,0,0,4,1,3,3,0,0,2,2,Associate Developer,No
6106,Female,Married,Graduate,2,3,14,47810,0,0,People Management,0,2,1,3,3,3,3,0,2,2,2,Associate Developer,Yes
6107,Female,Single,Graduate,3,5,14,47052,1,1,Testing,1,0,0,3,5,3,4,0,0,4,5,Developer,Yes
6108,Female,Married,Graduate,1,2,19,48054,0,-1,People Management,0,0,0,4,3,3,1,0,0,2,1,Associate Developer,Yes
6109,Female,Single,Graduate,2,5,10,51096,1,-1,Training,1,0,1,3,5,5,5,0,2,3,1,Developer,Yes
6110,Female,Married,Graduate,2,3,14,47845,1,-2,People Management,0,0,0,3,2,5,3,0,0,1,1,Developer,Yes
6111,Male,Single,Graduate,2,4,13,56153,0,0,Development,1,0,0,1,2,3,2,0,0,3,5,Developer,No
6112,Female,Single,Graduate,3,3,11,50637,0,0,Development,1,0,0,5,5,5,5,0,1,4,5,Developer,No
6113,Female,Single,Graduate,2,3,19,43349,0,0,Sales,0,0,0,1,5,3,0,0,0,1,4,Associate Developer,No
6114,Female,Married,Graduate,1,4,13,54425,0,-2,HR,1,2,3,4,1,3,8,2,5,1,1,Developer,Yes
6115,Female,Married,Graduate,2,3,11,53996,0,0,Consultancy,1,0,0,4,1,4,1,0,0,4,5,Developer,Yes
6116,Female,Single,Graduate,1,5,15,48189,0,-2,HR,0,0,0,1,5,5,0,0,0,1,2,Associate Developer,Yes
6117,Male,Single,Graduate,2,5,12,45583,0,0,Testing,1,1,0,1,4,3,8,1,5,2,2,Developer,Yes
6118,Male,Single,Graduate,1,5,18,56393,0,-2,HR,0,0,0,5,3,4,1,0,0,1,1,Developer,Yes
6119,Female,Married,Graduate,2,5,10,46902,1,0,Development,0,0,0,1,1,5,7,0,1,3,4,Developer,No
6120,Female,Single,Graduate,1,5,15,48597,0,-1,Training,0,1,1,1,1,4,3,2,2,1,1,Associate Developer,No
6121,Female,Single,Graduate,1,3,11,46637,0,-2,People Management,1,1,0,5,3,3,2,1,1,2,3,Developer,No
6122,Female,Single,Graduate,2,3,14,40554,1,1,Testing,0,0,0,2,1,2,1,0,0,1,3,Associate Developer,No
6123,Female,Single,Graduate,1,4,15,59542,1,-1,Development,1,0,0,2,5,2,5,0,0,2,4,Developer,Yes
6124,Male,Single,Graduate,3,3,11,49118,0,-1,Product Management,0,0,0,2,4,3,0,0,0,1,3,Developer,No
6125,Female,Married,Graduate,1,4,11,51734,1,1,Consultancy,0,1,0,1,3,3,8,0,2,3,5,Developer,No
6126,Male,Single,Graduate,1,5,20,44481,1,-1,Consultancy,0,0,0,5,2,4,2,0,0,1,1,Associate Developer,Yes
6127,Male,Married,Graduate,1,5,13,46279,1,0,Development,0,0,0,3,1,5,0,0,0,1,2,Developer,Yes
6128,Male,Single,Graduate,1,4,14,52131,1,0,Product Management,1,1,0,5,2,4,8,0,3,3,5,Developer,No
6129,Female,Married,Graduate,1,4,18,59447,1,-2,People Management,0,0,0,5,3,5,2,0,0,4,5,Developer,Yes
6130,Female,Single,Graduate,2,5,18,44339,1,0,HR,0,0,0,4,4,3,2,0,1,2,1,Associate Developer,Yes
6131,Male,Single,Graduate,2,5,17,45945,0,1,Public Relations,0,0,0,2,2,2,7,1,1,4,5,Developer,Yes
6132,Male,Single,Graduate,1,5,12,56191,0,-2,Product Management,1,3,1,1,4,3,6,1,3,3,3,Developer,No
6133,Female,Married,Graduate,2,4,16,56643,1,0,Public Relations,1,1,0,3,5,4,7,1,2,2,2,Developer,Yes
6134,Female,Married,Graduate,1,4,19,45562,0,-1,People Management,0,0,0,1,1,4,0,0,0,1,5,Associate Developer,No
6135,Male,Married,Graduate,1,3,14,56938,0,0,Public Relations,0,0,0,1,4,3,1,0,0,3,1,Developer,No
6136,Female,Single,Graduate,2,3,17,48933,1,-1,HR,0,0,0,2,3,5,2,0,0,1,3,Associate Developer,No
6137,Female,Married,Under-Graduate,1,3,16,54552,0,-2,Development,1,0,0,4,4,4,5,0,1,2,5,Developer,Yes
6138,Female,Married,Graduate,3,5,17,49337,1,-2,DevOps,0,0,0,4,1,3,1,0,0,2,3,Associate Developer,Yes
6139,Male,Single,Graduate,1,5,16,48043,0,0,People Management,0,0,0,2,3,5,1,0,0,2,1,Associate Developer,No
6140,Male,Single,Graduate,2,5,12,42748,0,-1,Public Relations,0,1,1,1,4,5,2,0,1,2,3,Associate Developer,Yes
6141,Female,Single,Graduate,2,5,15,59885,1,-1,Public Relations,0,1,0,2,4,2,7,0,2,3,4,Developer,Yes
6142,Female,Single,Graduate,3,5,15,47755,1,1,Sales,0,0,0,5,3,5,1,0,0,2,4,Associate Developer,Yes
6143,Male,Single,Graduate,1,4,14,40222,1,-2,Consultancy,0,0,0,3,5,5,2,0,0,2,3,Associate Developer,Yes
6144,Female,Married,Graduate,1,5,12,59411,0,-1,Sales,0,0,0,1,3,3,3,0,0,2,1,Developer,Yes
6145,Female,Single,Graduate,1,5,13,41584,1,0,DevOps,0,0,0,5,5,5,1,0,0,1,5,Associate Developer,Yes
6146,Male,Single,Graduate,1,3,17,53680,0,-1,Testing,1,0,0,3,3,2,1,0,0,4,4,Developer,No
6147,Male,Single,Graduate,2,5,19,48469,1,-1,Product Management,0,0,0,1,2,5,2,0,0,2,1,Associate Developer,No
6148,Male,Single,Graduate,1,5,15,47231,1,-1,Sales,0,1,1,2,4,5,2,0,1,2,5,Associate Developer,Yes
6149,Male,Married,Graduate,2,4,18,44467,0,1,Consultancy,0,0,0,2,2,5,3,2,2,1,5,Associate Developer,No
6150,Female,Married,Graduate,3,5,16,59858,1,0,Sales,1,0,0,3,1,4,2,0,1,3,3,Developer,Yes
6151,Female,Married,Graduate,1,3,20,40662,1,0,Development,0,0,0,4,2,4,0,0,0,1,5,Associate Developer,Yes
6152,Female,Single,Graduate,3,3,13,50509,0,-1,Consultancy,0,0,0,3,1,3,1,0,0,3,3,Developer,No
6153,Female,Single,Graduate,1,4,17,44745,1,-1,Training,0,0,0,1,3,5,0,0,0,1,1,Associate Developer,Yes
6154,Female,Married,Graduate,2,4,16,45977,1,0,Product Management,0,0,1,4,1,5,2,0,1,2,3,Associate Developer,Yes
6155,Female,Married,Graduate,2,4,12,41064,0,1,Product Management,0,2,1,3,2,3,3,2,2,2,1,Associate Developer,Yes
6156,Male,Single,Graduate,2,4,12,49756,0,1,Sales,0,0,0,3,3,4,0,0,0,1,4,Associate Developer,Yes
6157,Male,Single,Graduate,1,3,16,59252,1,-1,Training,1,0,0,1,3,5,5,0,1,4,5,Developer,No
6158,Female,Married,Graduate,1,5,13,46527,1,0,Consultancy,0,1,0,3,3,4,2,0,1,1,3,Associate Developer,Yes
6159,Male,Single,Graduate,1,4,17,50608,0,-1,HR,0,1,0,1,5,3,4,1,3,1,5,Developer,No
6160,Male,Single,Graduate,1,4,18,45000,1,1,HR,0,3,0,3,1,4,8,3,3,3,1,Developer,Yes
6161,Female,Single,Graduate,3,5,13,41255,1,-2,Testing,0,0,1,3,1,5,2,0,1,1,3,Associate Developer,Yes
6162,Male,Single,Under-Graduate,1,4,16,48686,1,-1,Training,0,0,0,5,1,4,1,0,0,2,5,Associate Developer,Yes
6163,Female,Single,Graduate,1,3,17,42191,0,0,Consultancy,0,0,0,5,1,5,0,0,0,1,1,Associate Developer,No
6164,Male,Married,Under-Graduate,1,4,16,42609,1,1,HR,0,0,0,5,1,3,0,0,0,1,1,Associate Developer,No
6165,Female,Single,Graduate,1,5,13,49048,0,0,Consultancy,0,0,0,2,4,3,0,0,0,1,5,Associate Developer,Yes
6166,Male,Single,Graduate,2,3,13,47245,1,1,Development,0,0,0,5,5,5,1,0,0,1,3,Associate Developer,No
6167,Male,Single,Graduate,1,3,13,49892,1,-1,Training,0,0,1,1,4,4,2,0,1,1,5,Associate Developer,No
6168,Female,Married,Graduate,1,3,17,53019,0,-2,Testing,0,3,2,2,4,5,7,0,3,4,4,Developer,No
6169,Male,Single,Graduate,1,4,17,42507,1,1,HR,0,0,0,3,5,4,0,0,0,1,4,Associate Developer,Yes
6170,Male,Single,Graduate,1,5,14,42785,0,1,Development,0,0,0,3,1,4,2,0,0,2,5,Associate Developer,Yes
6171,Male,Single,Graduate,3,5,16,46522,1,0,Sales,0,0,0,5,5,5,1,0,0,1,3,Associate Developer,Yes
6172,Male,Married,Graduate,2,3,10,57472,0,-1,Sales,1,3,1,1,2,3,8,2,5,4,1,Developer,No
6173,Male,Single,Graduate,1,4,19,44619,0,-1,Testing,0,0,0,2,2,5,2,0,0,1,4,Associate Developer,No
6174,Female,Single,Graduate,1,5,14,43223,0,-1,HR,0,0,0,1,2,4,2,0,0,1,3,Associate Developer,Yes
6175,Male,Single,Graduate,3,4,17,50742,0,0,Development,1,0,0,2,1,5,0,0,0,1,5,Developer,Yes
6176,Male,Married,Graduate,1,3,15,45684,1,1,Product Management,0,0,0,3,1,3,0,0,0,1,3,Developer,No
6177,Male,Single,Graduate,2,5,18,40446,1,1,DevOps,0,0,0,2,1,2,2,0,0,1,1,Associate Developer,Yes
6178,Female,Married,Graduate,1,5,10,49253,1,-1,Product Management,0,0,0,3,5,4,2,0,0,1,1,Developer,Yes
6179,Female,Single,Graduate,1,5,13,40186,1,1,DevOps,0,0,0,1,5,5,3,0,2,1,5,Associate Developer,Yes
6180,Female,Single,Graduate,1,3,20,45423,0,1,Development,0,0,0,1,2,5,1,0,0,1,2,Associate Developer,No
6181,Male,Single,Graduate,2,5,11,51836,1,-1,Testing,1,3,1,1,1,4,4,1,3,4,3,Developer,No
6182,Male,Single,Graduate,1,5,14,46707,1,0,Training,0,0,0,3,5,5,0,0,0,1,3,Associate Developer,Yes
6183,Male,Single,Graduate,3,3,20,40075,0,-2,Sales,0,0,0,1,5,5,3,1,2,1,3,Associate Developer,No
6184,Male,Single,Graduate,2,5,20,45241,1,0,People Management,0,1,0,3,2,4,3,1,1,2,1,Associate Developer,No
6185,Female,Married,Under-Graduate,2,3,10,47066,0,-2,Sales,1,2,1,5,5,2,4,2,2,3,5,Developer,Yes
6186,Male,Single,Graduate,2,4,18,43603,0,0,Public Relations,0,0,0,5,5,2,1,0,0,1,5,Associate Developer,No
6187,Female,Married,Graduate,2,3,11,53372,1,-1,Sales,0,0,0,3,5,5,1,0,0,1,1,Developer,Yes
6188,Female,Married,Graduate,2,2,12,49943,1,1,Testing,1,0,1,5,3,5,6,1,2,3,5,Developer,Yes
6189,Female,Married,Under-Graduate,2,5,19,45846,1,1,Public Relations,0,0,0,4,5,3,0,0,0,1,5,Associate Developer,Yes
6190,Male,Single,Graduate,1,5,14,56195,1,-2,Sales,1,1,0,1,1,5,4,0,1,1,4,Developer,Yes
6191,Female,Married,Under-Graduate,1,3,13,49189,0,1,Product Management,0,0,0,5,5,4,0,0,0,1,2,Developer,Yes
6192,Male,Single,Graduate,1,3,12,45560,1,0,Sales,0,1,1,5,5,5,3,0,1,1,1,Associate Developer,No
6193,Male,Single,Graduate,1,5,16,46655,0,1,People Management,0,1,0,1,5,2,3,0,1,2,5,Developer,No
6194,Female,Married,Graduate,2,3,12,46862,0,0,Testing,0,0,0,2,4,5,0,0,0,1,4,Associate Developer,No
6195,Female,Married,Graduate,1,4,11,47309,0,1,Sales,0,2,0,5,5,5,5,2,2,2,2,Developer,Yes
6196,Male,Single,Graduate,2,5,10,55746,0,0,Sales,1,0,0,3,4,2,0,0,0,1,5,Developer,Yes
6197,Male,Single,Graduate,1,5,10,53684,0,1,DevOps,1,0,0,1,5,4,4,0,0,4,3,Developer,No
6198,Female,Married,Graduate,2,5,14,44728,0,0,Testing,0,0,0,2,1,2,3,1,1,1,3,Associate Developer,Yes
6199,Female,Single,Graduate,1,5,15,46997,1,-2,Public Relations,0,0,0,4,4,5,0,0,0,1,1,Associate Developer,Yes
6200,Male,Single,Graduate,2,5,16,58364,0,-2,Sales,1,0,0,4,3,5,7,0,1,3,5,Developer,Yes
6201,Male,Single,Graduate,1,4,11,53551,0,0,People Management,1,0,0,2,3,5,0,0,0,1,4,Developer,No
6202,Male,Single,Graduate,2,5,17,50969,0,-1,Sales,1,1,3,3,3,4,5,2,3,1,4,Developer,Yes
6203,Female,Married,Graduate,2,4,16,44640,0,0,Testing,0,0,0,5,5,4,1,0,0,1,5,Associate Developer,Yes
6204,Male,Single,Graduate,3,3,14,41293,0,-2,Training,0,0,0,4,1,2,0,0,0,1,5,Associate Developer,No
6205,Female,Single,Under-Graduate,1,5,19,46540,1,0,HR,0,0,1,1,4,5,3,2,2,1,1,Associate Developer,Yes
6206,Female,Married,Graduate,1,3,15,41372,0,1,Consultancy,0,1,1,3,3,4,2,0,1,1,5,Associate Developer,No
6207,Female,Married,Graduate,2,3,18,48470,1,1,Consultancy,0,0,0,4,5,4,3,1,2,2,3,Associate Developer,Yes
6208,Female,Single,Graduate,1,4,16,49418,1,-1,Development,0,0,0,2,1,5,8,0,0,2,1,Developer,No
6209,Male,Single,Graduate,2,5,10,57518,1,-2,Sales,0,1,1,1,1,2,7,1,1,2,4,Developer,No
6210,Female,Married,Graduate,1,4,18,40341,1,0,Development,0,0,0,5,1,5,3,1,1,2,3,Associate Developer,Yes
6211,Female,Married,Graduate,1,5,13,41823,0,-1,HR,0,2,0,1,5,3,3,2,2,2,1,Associate Developer,No
6212,Female,Married,Graduate,2,5,14,47101,0,1,People Management,0,0,0,2,1,3,3,0,0,1,5,Associate Developer,Yes
6213,Female,Single,Under-Graduate,3,5,14,46766,1,1,HR,1,0,0,2,4,5,3,0,0,4,3,Developer,Yes
6214,Male,Single,Graduate,1,4,14,59584,1,0,Development,0,0,2,2,2,4,5,0,2,4,4,Developer,Yes
6215,Female,Single,Graduate,1,5,13,42381,0,1,Testing,0,0,0,1,5,4,0,0,0,1,5,Associate Developer,Yes
6216,Female,Single,Graduate,1,5,18,48268,0,-1,Product Management,1,0,0,3,1,3,8,0,1,3,5,Developer,Yes
6217,Female,Married,Graduate,2,4,16,40190,1,1,Testing,0,0,0,2,3,2,1,0,0,2,3,Associate Developer,Yes
6218,Male,Single,Graduate,1,3,16,45754,0,-1,Public Relations,0,1,2,1,3,3,8,1,3,1,5,Developer,No
6219,Female,Married,Graduate,2,2,20,42203,1,-2,Public Relations,0,0,0,4,5,4,3,0,0,1,5,Associate Developer,Yes
6220,Male,Single,Graduate,2,4,19,45450,1,-2,Consultancy,0,0,0,3,5,5,3,0,0,2,3,Associate Developer,Yes
6221,Male,Single,Graduate,3,5,18,45295,0,0,Product Management,0,0,0,3,1,5,1,0,0,1,1,Associate Developer,Yes
6222,Female,Single,Graduate,2,5,12,49200,0,1,DevOps,0,3,3,3,5,3,6,1,3,3,4,Developer,Yes
6223,Male,Single,Graduate,2,4,19,42130,1,-2,Product Management,0,0,0,5,3,5,2,0,0,1,5,Associate Developer,Yes
6224,Female,Single,Graduate,1,3,19,45419,1,-2,Development,0,0,0,1,1,3,3,1,2,2,2,Associate Developer,No
6225,Male,Married,Graduate,2,3,13,56086,1,1,DevOps,0,0,0,5,5,4,1,0,0,2,5,Developer,No
6226,Female,Single,Graduate,2,3,13,43947,1,-2,Consultancy,0,0,0,1,5,3,1,0,0,2,5,Associate Developer,No
6227,Female,Single,Graduate,3,5,11,45384,1,1,Public Relations,1,2,1,1,1,2,3,2,2,1,1,Developer,No
6228,Male,Married,Graduate,1,3,15,59173,1,1,Consultancy,1,0,0,1,5,4,0,0,0,1,1,Developer,No
6229,Female,Single,Graduate,1,3,15,57481,1,0,People Management,0,1,2,3,2,5,7,0,2,4,5,Developer,No
6230,Male,Single,Graduate,1,5,15,46087,0,-1,Public Relations,0,0,0,5,2,3,3,0,0,1,2,Associate Developer,No
6231,Female,Married,Graduate,1,3,19,40173,0,-2,DevOps,0,0,0,5,1,4,1,0,0,2,1,Associate Developer,Yes
6232,Male,Single,Graduate,2,5,20,42790,0,0,Development,0,0,0,3,5,5,0,0,0,1,5,Associate Developer,Yes
6233,Male,Single,Graduate,1,5,20,47844,1,0,People Management,0,0,1,3,5,3,3,0,1,2,5,Associate Developer,No
6234,Male,Single,Graduate,1,4,17,47340,0,-2,People Management,0,0,0,5,5,4,1,0,0,2,1,Associate Developer,No
6235,Male,Single,Graduate,2,3,12,58754,1,0,Training,0,0,0,5,3,5,0,0,0,1,5,Developer,No
6236,Female,Single,Graduate,1,3,17,41016,0,1,People Management,0,0,0,5,1,5,3,0,0,2,5,Associate Developer,No
6237,Female,Married,Graduate,1,3,11,58053,1,0,Development,0,0,0,4,5,5,0,0,0,1,5,Developer,No
6238,Female,Married,Graduate,1,3,18,44268,1,0,Testing,0,0,0,4,4,3,0,0,0,1,5,Associate Developer,Yes
6239,Male,Single,Graduate,1,5,12,47221,0,1,Sales,0,0,0,4,1,5,0,0,0,1,1,Associate Developer,No
6240,Female,Married,Graduate,1,4,11,50594,1,-1,Consultancy,1,0,0,3,2,3,1,0,0,1,3,Developer,Yes
6241,Male,Single,Graduate,1,3,12,50921,1,-1,Consultancy,0,2,0,5,4,3,7,0,4,1,5,Developer,No
6242,Female,Single,Graduate,1,5,12,40933,1,-2,Product Management,0,0,1,5,5,5,2,1,1,1,2,Associate Developer,Yes
6243,Male,Single,Under-Graduate,1,3,15,57004,0,0,People Management,0,0,0,5,3,2,1,0,0,1,5,Developer,No
6244,Female,Single,Graduate,2,3,16,46565,1,0,Training,0,2,1,5,5,5,3,0,2,1,3,Associate Developer,No
6245,Male,Single,Graduate,1,3,15,43490,0,0,Product Management,0,0,0,3,3,4,2,1,1,1,1,Associate Developer,No
6246,Male,Single,Graduate,3,5,20,49392,1,1,Development,0,0,0,1,4,5,0,0,0,1,1,Associate Developer,No
6247,Male,Single,Graduate,1,3,17,50691,0,-2,Development,1,0,1,3,3,5,4,1,1,4,3,Developer,No
6248,Female,Married,Graduate,1,4,15,48317,0,1,Development,0,0,0,3,1,4,2,0,0,1,5,Associate Developer,Yes
6249,Female,Married,Graduate,2,3,12,45739,0,-1,Testing,0,0,0,5,5,5,0,0,0,1,1,Associate Developer,Yes
6250,Female,Married,Graduate,2,4,13,56091,0,-1,Testing,0,3,1,1,4,4,4,1,3,1,3,Developer,No
6251,Male,Single,Graduate,2,5,10,45638,0,-2,Public Relations,1,0,0,3,5,4,5,0,0,3,1,Developer,Yes
6252,Female,Single,Graduate,1,4,17,48571,0,1,Testing,0,1,0,1,3,2,2,0,1,1,1,Associate Developer,No
6253,Male,Married,Graduate,1,3,20,40187,0,0,Development,0,0,0,5,3,3,0,0,0,1,5,Associate Developer,No
6254,Male,Married,Graduate,2,4,15,45780,0,-1,Product Management,0,2,0,5,3,2,6,0,3,2,5,Developer,No
6255,Female,Single,Graduate,1,4,13,48622,1,1,HR,0,0,0,1,1,4,2,0,0,1,5,Associate Developer,No
6256,Male,Married,Graduate,1,5,18,44276,1,0,People Management,0,0,0,4,1,3,1,0,0,2,5,Associate Developer,No
6257,Male,Single,Graduate,3,5,20,44307,0,-1,HR,0,0,0,5,3,5,2,0,1,1,3,Associate Developer,No
6258,Female,Married,Graduate,1,3,17,50026,0,-1,Testing,0,0,0,5,1,5,2,0,1,3,5,Developer,No
6259,Female,Married,Graduate,1,4,12,42190,0,0,Testing,0,0,0,3,1,4,2,0,1,2,5,Associate Developer,Yes
6260,Female,Married,Graduate,3,4,14,40916,1,-1,Consultancy,0,0,0,5,5,5,2,0,0,1,3,Associate Developer,No
6261,Female,Single,Graduate,2,5,14,46699,0,-2,Product Management,0,0,0,3,4,5,2,0,1,1,5,Associate Developer,No
6262,Female,Married,Graduate,1,3,14,52673,1,-1,DevOps,1,0,0,5,5,5,0,0,0,1,5,Developer,No
6263,Female,Married,Graduate,1,3,13,52976,0,0,HR,1,0,0,4,5,3,2,1,1,3,1,Developer,No
6264,Female,Married,Graduate,1,3,10,47642,1,-2,Product Management,0,0,1,4,5,5,5,0,1,3,5,Developer,Yes
6265,Male,Single,Graduate,1,5,16,46994,1,-2,HR,0,0,1,3,1,5,3,0,1,1,1,Associate Developer,Yes
6266,Male,Single,Under-Graduate,1,4,17,42705,0,1,Sales,0,0,1,1,3,5,3,0,1,1,5,Associate Developer,Yes
