ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel,Attrition
12993,Male,Married,Graduate,2,4,10,57199,2,0,Consultancy,2,1,3,3,3,2,9,4,5,2,3,Senior Consultant,Yes
12994,Male,Married,Graduate,2,3,18,45419,2,-1,Product Management,1,0,0,3,1,4,6,0,0,0,3,Developer,No
12995,Male,Married,Graduate,2,4,11,65276,2,-2,Sales,2,2,3,1,1,3,10,3,5,4,3,Senior Developer,No
12996,Male,Single,Post-Graduate,1,4,11,84078,2,1,Testing,2,0,0,3,4,1,12,0,0,3,4,Senior Developer,No
12997,Female,Married,Post-Graduate,1,4,12,46249,2,1,DevOps,1,0,2,3,4,1,9,4,5,1,1,Developer,Yes
12998,Male,Divorced,Post-Graduate,1,4,13,82665,2,-2,Consultancy,2,4,4,1,2,3,8,4,4,4,5,Senior Consultant,No
12999,Male,Single,Post-Graduate,2,3,15,51084,2,1,Consultancy,1,0,1,4,4,1,7,2,2,2,3,Developer,No
13000,Female,Married,Graduate,4,3,17,47790,1,1,People Management,1,0,2,5,4,4,8,6,6,3,3,Consultant,No
13001,Female,Married,Post-Graduate,4,3,13,80179,2,1,Sales,2,0,0,3,3,3,9,0,0,1,3,Senior Developer,Yes
13002,Male,Single,Post-Graduate,4,3,14,76468,2,-2,Consultancy,2,1,3,4,1,4,11,4,5,1,3,Senior Developer,No
13003,Male,Single,Post-Graduate,3,3,18,54319,1,1,HR,1,2,0,2,1,3,6,4,5,4,4,Consultant,Yes
13004,Female,Married,Graduate,4,3,17,45931,2,-1,HR,1,3,1,4,1,1,7,6,6,4,4,Consultant,Yes
13005,Male,Single,Post-Graduate,1,4,12,81415,2,1,Public Relations,2,0,2,3,2,3,11,3,6,3,3,Senior Consultant,No
13006,Male,Divorced,Graduate,4,4,12,59538,1,0,Sales,1,0,0,1,3,2,7,0,0,4,4,Consultant,No
13007,Male,Married,Post-Graduate,1,3,11,70455,2,-2,DevOps,2,3,2,1,4,3,11,2,6,1,3,Senior Consultant,Yes
13008,Female,Married,Post-Graduate,3,4,14,55129,2,0,Consultancy,2,0,2,3,1,2,10,2,3,1,1,Senior Consultant,Yes
13009,Male,Married,Graduate,1,4,18,56772,2,-1,Consultancy,1,3,0,4,3,3,9,3,4,0,4,Consultant,Yes
13010,Male,Divorced,Post-Graduate,2,4,10,83632,2,0,DevOps,2,5,0,3,1,2,8,3,7,2,2,Senior Consultant,No
13011,Female,Married,Post-Graduate,2,5,14,58251,2,1,Development,2,0,0,2,1,3,9,1,1,3,3,Senior Consultant,Yes
13012,Male,Single,Post-Graduate,4,4,15,46645,2,-1,Training,1,3,2,2,4,4,6,4,4,3,1,Consultant,Yes
13013,Male,Single,Post-Graduate,1,4,14,61440,2,-2,DevOps,2,2,3,1,1,3,10,2,5,1,1,Senior Developer,Yes
13014,Male,Married,Post-Graduate,2,5,10,57990,2,0,Development,2,0,0,4,4,4,12,0,0,4,5,Senior Consultant,No
13015,Male,Married,Post-Graduate,1,5,17,47188,1,-2,People Management,1,3,1,4,4,1,5,3,4,1,1,Developer,Yes
13016,Male,Divorced,Post-Graduate,2,4,13,68557,2,-2,Product Management,2,0,0,4,3,1,11,1,1,1,3,Senior Developer,Yes
13017,Female,Divorced,Post-Graduate,3,5,13,60792,2,0,Testing,2,3,0,5,4,2,12,3,4,2,2,Senior Consultant,Yes
13018,Male,Single,Post-Graduate,1,5,13,48698,1,-2,Training,1,0,0,1,4,2,7,5,6,2,4,Developer,Yes
13019,Male,Single,Post-Graduate,4,4,15,55309,2,-1,Consultancy,1,0,0,4,4,3,6,1,1,3,5,Developer,Yes
13020,Female,Single,Graduate,2,5,18,54821,2,-2,Development,1,3,1,3,4,3,6,3,4,2,4,Consultant,Yes
13021,Male,Divorced,Post-Graduate,3,5,16,48425,2,-2,Training,1,0,0,3,1,3,5,1,1,4,3,Developer,Yes
13022,Male,Single,Post-Graduate,2,3,12,57544,2,-2,People Management,1,1,0,1,1,1,8,1,1,1,3,Consultant,Yes
13023,Female,Married,Graduate,2,5,13,50440,1,1,DevOps,1,1,2,4,1,3,9,5,6,2,3,Consultant,Yes
13024,Female,Married,Post-Graduate,4,3,16,45918,1,0,Testing,1,0,0,5,3,3,8,0,0,3,4,Consultant,Yes
13025,Female,Married,Graduate,4,3,16,47021,2,-2,Development,1,3,0,4,4,2,7,4,6,3,4,Developer,Yes
13026,Female,Married,Post-Graduate,2,4,13,74208,2,-2,DevOps,2,1,0,3,4,2,8,2,3,2,3,Senior Consultant,No
13027,Female,Married,Graduate,4,5,11,55625,2,0,DevOps,2,3,2,5,5,2,11,2,7,3,3,Senior Consultant,No
13028,Male,Married,Post-Graduate,1,4,15,47097,1,-1,Consultancy,1,0,0,4,4,3,8,0,0,1,1,Developer,No
13029,Female,Married,Graduate,3,4,11,75202,2,-1,People Management,2,0,4,3,1,1,8,3,5,2,2,Senior Developer,Yes
13030,Female,Single,Post-Graduate,2,4,12,66583,2,-2,Public Relations,2,1,0,4,4,1,11,2,2,2,1,Senior Consultant,Yes
13031,Male,Single,Graduate,3,4,15,50863,2,0,People Management,1,0,0,3,3,1,8,2,2,4,3,Consultant,No
13032,Female,Married,Graduate,1,4,11,75539,2,-2,Training,2,2,2,3,1,1,10,3,8,4,3,Senior Developer,Yes
13033,Female,Married,Post-Graduate,1,4,17,58689,2,-2,Testing,1,3,0,3,4,1,6,3,4,0,4,Developer,Yes
13034,Female,Married,Post-Graduate,3,4,16,59778,1,-1,DevOps,1,1,0,1,1,2,5,1,1,4,3,Consultant,No
13035,Female,Married,Graduate,4,3,14,63717,2,1,Development,2,1,1,3,2,4,10,2,3,4,3,Senior Developer,No
13036,Male,Single,Post-Graduate,1,5,14,48560,1,1,Sales,1,0,2,4,5,4,9,3,5,3,4,Consultant,Yes
13037,Female,Married,Post-Graduate,1,3,13,46052,1,1,Sales,1,0,2,3,1,3,6,2,2,2,4,Developer,Yes
13038,Female,Married,Graduate,1,4,13,53224,2,-2,Sales,1,0,0,4,2,1,8,0,0,4,2,Consultant,Yes
13039,Male,Single,Graduate,2,5,11,57421,2,0,Public Relations,2,1,1,3,4,2,8,2,2,3,2,Senior Consultant,No
13040,Male,Married,Graduate,4,4,13,63259,2,-1,HR,2,1,0,4,3,1,9,1,1,4,1,Senior Consultant,Yes
13041,Female,Married,Graduate,2,3,17,57444,1,1,Development,1,0,2,4,1,2,8,4,5,4,3,Developer,No
13042,Female,Single,Post-Graduate,1,5,14,70254,2,0,Sales,2,0,0,3,3,2,12,0,0,4,5,Senior Consultant,Yes
13043,Male,Married,Graduate,4,4,10,66039,2,-1,Training,2,4,5,2,1,3,10,3,5,2,4,Senior Consultant,No
13044,Female,Married,Post-Graduate,4,5,18,57419,2,1,Training,1,0,0,4,3,3,5,0,0,0,2,Consultant,Yes
13045,Male,Married,Graduate,4,3,14,81376,2,0,People Management,2,2,1,2,4,4,9,4,8,1,4,Senior Consultant,Yes
13046,Male,Single,Graduate,1,4,10,81255,2,-1,Development,2,2,3,4,5,2,11,4,4,1,1,Senior Developer,No
13047,Male,Married,Post-Graduate,2,4,11,71920,2,0,Public Relations,2,5,2,1,4,3,9,4,5,4,1,Senior Developer,No
13048,Female,Married,Post-Graduate,1,4,15,47463,1,0,Product Management,1,3,0,1,4,4,9,3,4,1,1,Developer,No
13049,Male,Single,Graduate,1,3,12,59015,2,0,People Management,2,5,2,3,5,3,9,3,7,1,2,Senior Consultant,Yes
13050,Female,Married,Post-Graduate,1,5,15,49218,2,1,Product Management,1,0,0,4,4,4,9,0,0,4,3,Developer,No
13051,Male,Married,Graduate,1,4,15,48803,2,0,Training,1,1,1,1,3,4,6,1,1,0,3,Consultant,No
13052,Female,Married,Graduate,2,5,11,71970,2,1,DevOps,2,4,2,3,1,2,10,4,6,4,4,Senior Consultant,Yes
13053,Female,Married,Graduate,2,2,11,81370,2,1,Testing,2,0,2,5,3,1,9,3,5,2,5,Senior Consultant,Yes
13054,Female,Married,Graduate,1,4,12,62416,2,1,Testing,2,1,0,5,3,1,9,1,1,3,4,Senior Consultant,Yes
13055,Female,Married,Graduate,1,4,11,81767,2,1,Training,2,2,2,3,3,1,9,2,5,1,4,Senior Consultant,Yes
13056,Male,Married,Post-Graduate,2,4,13,54237,2,-2,Consultancy,1,0,1,1,3,1,6,3,4,4,2,Developer,Yes
13057,Female,Married,Post-Graduate,2,4,10,69637,2,-1,Training,2,0,2,5,1,2,10,2,5,2,4,Senior Consultant,Yes
13058,Male,Married,Graduate,3,3,12,79658,2,1,Public Relations,2,3,2,4,4,1,8,3,6,3,3,Senior Consultant,No
13059,Female,Married,Post-Graduate,1,4,10,63874,2,-1,Testing,2,0,0,4,4,2,12,0,0,1,2,Senior Developer,Yes
13060,Female,Married,Post-Graduate,2,4,11,71814,2,0,Development,2,3,5,3,4,4,10,3,6,3,1,Senior Developer,Yes
13061,Female,Married,Post-Graduate,3,4,13,70176,2,1,People Management,2,3,3,5,4,4,9,3,8,3,5,Senior Developer,Yes
13062,Female,Married,Graduate,1,4,12,57475,2,0,HR,2,0,0,3,3,3,10,0,0,1,3,Senior Developer,No
13063,Male,Divorced,Post-Graduate,4,5,16,53130,2,-1,Product Management,1,0,2,4,1,4,9,3,4,3,3,Consultant,No
13064,Male,Married,Post-Graduate,1,3,14,56662,2,-2,Testing,1,0,0,4,4,3,8,1,1,2,3,Consultant,No
13065,Female,Married,Graduate,1,3,15,54244,1,1,Training,1,0,0,4,1,4,7,2,2,1,4,Developer,Yes
13066,Male,Married,Graduate,2,4,16,59765,2,-1,DevOps,1,0,1,4,3,2,8,1,1,1,5,Developer,Yes
13067,Male,Single,Graduate,2,3,15,50640,1,0,Testing,1,1,1,3,3,1,8,4,6,1,1,Developer,Yes
13068,Male,Married,Graduate,1,3,12,52393,1,0,Consultancy,1,0,0,3,3,2,8,0,0,2,1,Developer,No
13069,Male,Married,Graduate,1,5,11,61427,2,1,Development,2,5,4,3,1,2,8,3,5,3,4,Senior Consultant,Yes
13070,Male,Married,Graduate,1,5,10,71849,2,-1,DevOps,2,0,0,3,5,3,8,0,0,2,3,Senior Consultant,No
13071,Male,Single,Graduate,1,3,13,70414,2,-2,Testing,2,2,5,3,1,4,9,4,5,3,5,Senior Consultant,No
13072,Female,Married,Graduate,2,4,14,74981,2,-2,Training,2,0,2,4,4,3,9,4,4,3,3,Senior Consultant,Yes
13073,Female,Married,Post-Graduate,1,4,11,80676,2,-2,Product Management,2,1,0,4,5,1,11,1,1,4,4,Senior Consultant,Yes
13074,Female,Married,Post-Graduate,4,3,12,58134,2,-2,Consultancy,1,3,2,3,1,2,5,3,3,1,2,Developer,Yes
13075,Female,Married,Graduate,2,2,13,68056,2,1,Development,2,4,0,3,3,3,9,2,7,4,3,Senior Consultant,Yes
13076,Male,Single,Graduate,3,3,16,59969,1,0,Consultancy,1,3,1,5,4,4,6,3,4,0,4,Consultant,No
13077,Female,Single,Post-Graduate,3,3,11,71199,2,0,Public Relations,2,4,4,5,1,2,12,4,4,1,1,Senior Consultant,Yes
13078,Female,Married,Graduate,1,5,12,80700,2,0,Training,2,0,0,4,2,4,11,1,1,2,2,Senior Developer,No
13079,Female,Married,Post-Graduate,4,4,18,55755,2,1,Consultancy,1,2,1,3,4,1,7,2,2,1,5,Developer,Yes
13080,Male,Married,Graduate,2,4,11,57852,2,-1,People Management,2,5,5,4,3,3,12,2,7,1,4,Senior Consultant,Yes
13081,Male,Married,Graduate,1,3,17,50017,1,0,Product Management,1,0,0,4,4,2,8,0,0,1,4,Developer,Yes
13082,Female,Married,Graduate,1,3,11,68697,2,-1,Training,2,1,0,3,1,1,12,2,2,3,2,Senior Developer,Yes
13083,Female,Divorced,Graduate,3,5,13,74370,2,0,Training,2,0,4,4,5,2,8,3,4,4,4,Senior Consultant,Yes
13084,Female,Married,Graduate,1,2,14,63840,2,-2,HR,2,1,0,4,4,3,11,2,8,3,2,Senior Developer,Yes
13085,Female,Married,Graduate,3,4,14,58364,2,1,HR,2,0,0,5,5,3,12,0,0,3,4,Senior Consultant,Yes
13086,Male,Married,Graduate,3,5,14,51572,2,-1,Consultancy,1,0,1,1,4,1,5,1,1,4,5,Consultant,Yes
13087,Female,Married,Graduate,2,5,14,56485,2,-2,People Management,1,1,2,5,4,2,9,4,5,3,5,Developer,No
13088,Male,Married,Graduate,2,4,12,79628,2,0,Public Relations,2,3,2,4,2,3,12,3,8,4,4,Senior Consultant,Yes
13089,Male,Single,Post-Graduate,1,5,14,58898,1,1,Sales,1,0,0,4,1,2,6,0,0,0,1,Developer,Yes
13090,Male,Single,Post-Graduate,4,3,13,71205,2,0,Consultancy,2,0,0,4,2,2,12,0,0,1,1,Senior Consultant,No
13091,Male,Single,Graduate,2,5,10,57297,2,1,Consultancy,2,0,0,3,4,3,9,0,0,3,4,Senior Consultant,No
13092,Male,Divorced,Graduate,4,4,10,64912,2,0,Sales,2,0,1,4,3,2,11,2,2,4,4,Senior Developer,Yes
13093,Male,Married,Post-Graduate,2,5,12,66570,2,-1,Sales,2,5,4,3,3,2,11,4,7,4,1,Senior Consultant,No
13094,Male,Married,Graduate,4,5,12,51651,2,-2,HR,1,0,2,3,2,3,5,3,4,1,4,Consultant,Yes
13095,Male,Single,Graduate,1,3,13,66354,2,0,Product Management,2,2,0,1,1,2,8,2,2,2,4,Senior Consultant,Yes
13096,Male,Married,Graduate,1,4,17,53956,1,-2,People Management,1,0,0,3,3,2,5,0,0,1,1,Consultant,No
13097,Female,Single,Graduate,1,4,13,67548,2,-1,Consultancy,2,0,4,3,4,1,10,4,4,2,4,Senior Developer,No
13098,Male,Single,Graduate,3,4,12,75475,2,1,Public Relations,2,4,3,5,1,1,8,3,5,1,2,Senior Consultant,Yes
13099,Male,Married,Graduate,4,4,16,59292,2,-2,Testing,1,0,0,3,1,3,5,0,0,0,4,Consultant,No
13100,Male,Married,Post-Graduate,2,4,14,45895,1,0,Testing,1,0,0,1,4,2,9,0,0,1,4,Developer,No
13101,Female,Married,Graduate,2,3,11,62764,2,1,Development,2,0,0,4,1,3,9,4,4,4,4,Senior Consultant,Yes
13102,Female,Married,Graduate,2,4,14,65443,2,-2,Training,2,5,0,3,1,1,12,4,8,2,1,Senior Consultant,Yes
13103,Female,Married,Post-Graduate,3,2,13,67345,2,-2,DevOps,2,3,4,3,2,1,9,3,4,3,1,Senior Developer,Yes
13104,Male,Single,Graduate,1,3,11,65243,2,1,Public Relations,2,2,2,1,1,2,12,2,3,3,3,Senior Developer,No
13105,Male,Single,Post-Graduate,1,5,17,50945,2,-1,Consultancy,1,0,1,4,3,2,8,2,2,3,2,Consultant,No
13106,Male,Single,Post-Graduate,2,5,15,46414,1,0,Sales,1,3,0,3,4,4,6,3,5,2,1,Developer,Yes
13107,Male,Married,Graduate,1,3,15,57233,1,-2,DevOps,1,2,1,3,3,3,7,5,6,3,5,Developer,Yes
13108,Female,Married,Post-Graduate,3,4,13,54577,1,-1,Training,1,0,0,4,4,2,9,0,0,1,4,Developer,Yes
13109,Male,Single,Graduate,2,3,12,81622,2,-2,Public Relations,2,4,2,3,5,2,10,2,7,3,3,Senior Developer,No
13110,Male,Married,Post-Graduate,4,3,18,49819,1,1,HR,1,1,2,4,1,2,8,4,4,1,1,Consultant,No
13111,Male,Married,Graduate,2,3,10,62385,2,1,Public Relations,2,2,5,5,1,4,9,4,5,3,3,Senior Developer,Yes
13112,Female,Divorced,Post-Graduate,4,4,11,79394,2,0,People Management,2,3,2,4,4,2,10,2,7,3,3,Senior Developer,Yes
13113,Female,Divorced,Post-Graduate,2,4,12,47027,1,0,People Management,1,0,0,4,4,3,6,0,0,2,3,Developer,Yes
13114,Female,Married,Graduate,1,5,14,46061,2,1,Sales,1,0,1,1,2,2,5,1,1,0,3,Consultant,No
13115,Female,Married,Graduate,1,4,13,66434,2,0,Public Relations,2,0,0,3,2,3,10,0,0,3,5,Senior Developer,Yes
13116,Male,Married,Post-Graduate,1,3,12,54628,1,0,Training,1,1,1,3,5,1,7,2,2,0,5,Developer,No
13117,Male,Single,Graduate,4,3,14,60226,2,1,Sales,2,4,0,4,3,4,12,2,6,3,3,Senior Developer,No
13118,Female,Married,Graduate,1,4,12,67262,2,-2,Training,2,0,5,4,2,1,9,2,6,3,4,Senior Consultant,Yes
13119,Male,Single,Graduate,4,5,18,51159,1,-1,Testing,1,1,0,3,1,3,8,1,1,4,5,Consultant,Yes
13120,Female,Married,Graduate,3,4,12,57791,1,1,Testing,1,1,0,4,1,4,8,3,3,3,4,Developer,No
13121,Female,Married,Graduate,1,4,14,52811,1,1,Sales,1,3,2,4,4,4,9,6,6,0,4,Consultant,Yes
13122,Male,Married,Post-Graduate,1,3,12,80023,2,1,Consultancy,2,0,0,2,4,3,8,2,2,3,4,Senior Consultant,No
13123,Female,Married,Post-Graduate,1,4,10,80189,2,1,DevOps,2,2,0,3,3,3,8,3,4,3,3,Senior Consultant,No
13124,Male,Married,Graduate,2,4,15,53009,2,1,Development,1,0,1,3,5,2,5,1,1,3,3,Developer,Yes
13125,Female,Married,Post-Graduate,1,5,13,61682,2,1,Sales,2,1,4,5,3,3,12,3,8,3,3,Senior Consultant,Yes
13126,Female,Married,Post-Graduate,4,5,16,58251,2,-1,Development,1,0,0,1,1,2,8,1,1,0,3,Consultant,No
13127,Male,Divorced,Post-Graduate,1,4,14,55542,2,-2,Product Management,1,2,2,4,4,1,7,3,3,1,1,Consultant,No
13128,Female,Married,Graduate,1,4,11,68611,2,-1,DevOps,2,0,0,4,4,3,8,0,0,2,1,Senior Consultant,No
13129,Male,Single,Post-Graduate,2,3,14,58994,1,-1,Consultancy,1,2,0,4,3,1,5,3,3,0,4,Consultant,No
13130,Male,Married,Post-Graduate,3,4,13,58517,1,0,Product Management,1,3,1,4,3,2,8,3,4,2,4,Developer,Yes
13131,Female,Married,Post-Graduate,2,5,18,50867,2,-1,Public Relations,1,2,1,1,3,3,7,4,4,0,3,Consultant,No
13132,Male,Divorced,Graduate,1,3,13,70753,2,1,Testing,2,0,2,4,3,2,12,2,2,3,4,Senior Developer,No
13133,Male,Married,Graduate,1,4,13,60236,2,0,Testing,2,4,1,4,5,3,9,2,5,2,3,Senior Consultant,No
13134,Male,Married,Graduate,1,4,17,55020,2,0,Sales,1,1,1,4,3,2,9,4,5,4,4,Developer,Yes
13135,Female,Married,Post-Graduate,3,2,10,71802,2,0,Development,2,0,0,5,1,3,10,0,0,2,3,Senior Developer,Yes
13136,Female,Married,Graduate,1,4,17,55075,1,-1,Sales,1,0,0,4,1,2,8,0,0,0,4,Consultant,No
13137,Female,Married,Post-Graduate,1,3,13,69149,2,-1,People Management,2,1,0,3,4,3,8,4,4,3,4,Senior Consultant,Yes
13138,Male,Married,Post-Graduate,2,4,14,50222,2,-2,People Management,1,0,0,1,3,2,9,0,0,2,2,Consultant,No
13139,Male,Married,Graduate,3,5,12,61473,2,-2,Testing,2,1,4,5,4,1,11,2,5,1,5,Senior Consultant,No
13140,Male,Single,Post-Graduate,1,5,18,54476,1,0,Product Management,1,0,0,4,4,3,8,0,0,2,4,Consultant,Yes
13141,Female,Married,Graduate,4,3,10,80334,2,1,Training,2,0,1,3,3,2,11,2,3,4,2,Senior Consultant,Yes
13142,Female,Divorced,Graduate,2,5,14,53733,1,-2,Testing,1,1,2,1,4,4,7,3,3,0,4,Developer,No
13143,Female,Single,Post-Graduate,2,5,18,57987,1,-1,Product Management,1,2,1,4,3,1,5,3,3,2,5,Consultant,Yes
13144,Male,Single,Post-Graduate,3,4,16,54416,1,-2,HR,1,0,1,5,4,3,8,3,5,0,4,Developer,Yes
13145,Female,Married,Post-Graduate,3,2,15,51846,1,1,Testing,1,3,2,5,3,3,6,3,4,0,4,Developer,Yes
13146,Female,Married,Post-Graduate,2,4,14,60713,2,-2,Training,2,0,1,3,4,4,9,1,1,4,5,Senior Consultant,No
13147,Female,Divorced,Post-Graduate,1,3,10,64710,2,-1,Product Management,2,1,0,3,2,1,11,3,4,4,5,Senior Developer,No
13148,Male,Single,Post-Graduate,4,3,14,54561,2,1,Product Management,1,1,2,1,3,3,6,4,4,1,1,Consultant,No
13149,Male,Married,Post-Graduate,2,3,11,63015,2,0,Testing,2,0,2,1,4,1,10,2,2,1,4,Senior Developer,Yes
13150,Female,Married,Post-Graduate,4,4,15,59713,2,1,Training,1,2,0,4,3,4,5,2,2,2,3,Developer,Yes
13151,Male,Married,Graduate,2,4,11,62599,2,-1,Testing,2,0,0,4,1,2,8,0,0,2,4,Senior Developer,No
13152,Female,Divorced,Post-Graduate,4,3,11,58443,2,-1,Consultancy,2,3,2,4,4,2,12,3,8,2,4,Senior Consultant,Yes
13153,Male,Single,Post-Graduate,1,4,16,49824,1,0,Public Relations,1,1,1,4,3,1,7,3,3,4,3,Developer,Yes
13154,Female,Married,Graduate,4,5,13,63334,2,1,HR,2,5,3,4,4,1,11,2,5,3,1,Senior Consultant,No
13155,Female,Single,Graduate,2,3,12,56906,2,0,Training,2,0,0,3,3,2,10,2,3,1,1,Senior Consultant,Yes
13156,Male,Married,Post-Graduate,2,5,17,53193,2,1,HR,1,2,2,1,3,3,9,3,3,4,2,Developer,No
13157,Male,Single,Graduate,2,3,17,55141,2,1,Testing,1,1,0,3,4,2,5,1,1,4,3,Developer,No
13158,Female,Married,Graduate,2,3,11,59228,2,1,Testing,2,2,3,4,3,1,10,3,8,1,3,Senior Developer,Yes
13159,Male,Married,Graduate,4,4,12,79117,2,-1,Product Management,2,2,2,4,3,3,11,3,7,1,1,Senior Consultant,Yes
13160,Female,Married,Graduate,4,5,17,53791,2,-1,Development,1,2,2,3,1,1,7,3,4,0,1,Consultant,Yes
13161,Female,Married,Graduate,1,4,14,56674,1,-2,HR,1,3,1,3,1,2,6,3,5,0,3,Consultant,Yes
13162,Female,Married,Graduate,2,4,10,78695,2,-1,Development,2,0,0,4,2,1,8,2,2,4,3,Senior Consultant,Yes
13163,Male,Single,Graduate,1,4,16,51621,1,1,Development,1,1,0,4,1,3,6,3,3,0,1,Consultant,Yes
13164,Female,Married,Graduate,1,3,18,54150,1,-2,People Management,1,3,1,5,1,4,6,3,4,3,1,Developer,Yes
13165,Female,Single,Post-Graduate,1,4,10,62285,2,-2,Testing,2,0,0,3,4,2,11,1,1,2,4,Senior Consultant,Yes
13166,Male,Married,Graduate,2,4,15,51917,1,0,HR,1,1,2,3,3,2,5,2,2,3,3,Consultant,Yes
13167,Male,Married,Post-Graduate,1,4,18,49068,1,1,Consultancy,1,0,0,5,4,4,7,0,0,3,4,Consultant,Yes
13168,Male,Single,Post-Graduate,4,5,14,65445,2,-1,Public Relations,2,4,3,4,1,1,12,2,4,3,4,Senior Consultant,Yes
13169,Female,Married,Graduate,2,4,14,51637,1,1,Consultancy,1,0,2,3,4,3,9,5,5,2,1,Developer,Yes
13170,Male,Married,Post-Graduate,2,5,10,79894,2,0,DevOps,2,0,0,4,1,3,9,0,0,1,4,Senior Developer,Yes
13171,Female,Married,Graduate,4,2,10,75184,2,0,Public Relations,2,4,4,4,4,3,9,4,6,2,4,Senior Developer,Yes
13172,Female,Married,Post-Graduate,2,3,13,61538,2,1,People Management,2,5,0,3,4,2,12,4,6,2,3,Senior Developer,No
13173,Female,Married,Graduate,2,3,12,56911,2,1,Testing,2,0,1,4,4,4,8,4,6,3,1,Senior Developer,Yes
13174,Male,Single,Post-Graduate,2,3,14,67159,2,-1,DevOps,2,2,4,3,5,3,9,2,8,1,2,Senior Developer,No
13175,Female,Married,Post-Graduate,4,3,10,80050,2,1,Product Management,2,0,0,4,5,3,11,1,1,4,3,Senior Developer,Yes
13176,Female,Married,Graduate,3,3,18,47179,1,-2,DevOps,1,0,0,4,1,3,9,0,0,0,1,Consultant,Yes
13177,Male,Single,Graduate,2,4,13,50677,2,0,Public Relations,1,1,0,4,1,2,9,3,3,1,4,Developer,Yes
13178,Female,Married,Graduate,1,2,15,57705,1,-1,HR,1,2,1,3,4,2,6,3,3,4,5,Developer,Yes
13179,Female,Married,Post-Graduate,4,3,18,46889,2,0,Sales,1,3,2,4,5,2,8,3,4,2,5,Developer,No
13180,Female,Married,Graduate,2,4,11,75197,2,0,Consultancy,2,5,2,4,4,4,12,2,6,4,4,Senior Developer,Yes
13181,Female,Married,Post-Graduate,4,4,12,74314,2,-1,Training,2,0,0,4,3,2,9,1,1,2,4,Senior Developer,Yes
13182,Female,Married,Graduate,1,5,13,52505,2,-2,Product Management,1,0,0,3,5,2,8,0,0,2,3,Developer,No
13183,Female,Married,Graduate,4,4,10,61572,2,1,HR,2,0,0,5,3,2,8,1,1,4,3,Senior Consultant,Yes
13184,Male,Single,Graduate,3,3,15,59270,1,-1,Sales,1,2,1,3,4,2,8,2,2,4,5,Developer,No
13185,Male,Married,Graduate,3,3,12,55720,2,0,Testing,2,2,2,4,4,2,8,2,3,1,4,Senior Consultant,No
13186,Female,Married,Graduate,1,3,14,45464,1,-1,Training,1,2,0,3,3,4,8,5,6,4,3,Consultant,No
13187,Female,Single,Graduate,2,5,16,47575,1,1,People Management,1,0,2,5,4,4,5,3,3,4,4,Developer,Yes
13188,Male,Divorced,Graduate,2,3,15,57781,2,-2,People Management,1,0,0,1,5,1,9,3,5,1,1,Consultant,No
13189,Male,Single,Graduate,4,4,16,58568,2,-1,Training,1,0,0,2,4,2,7,5,5,1,4,Consultant,No
13190,Male,Married,Post-Graduate,4,5,13,60904,2,1,Training,2,1,4,3,1,3,10,4,7,3,3,Senior Developer,No
13191,Female,Married,Graduate,1,3,15,54716,1,0,Consultancy,1,0,1,3,3,2,6,2,2,0,3,Developer,Yes
13192,Female,Single,Graduate,1,5,10,81561,2,0,HR,2,0,1,3,5,2,8,2,2,3,4,Senior Developer,Yes
13193,Female,Married,Graduate,2,3,10,63933,2,1,DevOps,2,2,1,4,4,2,12,2,2,4,4,Senior Developer,Yes
13194,Male,Married,Graduate,3,5,17,49340,1,-1,Testing,1,1,1,3,3,1,5,3,3,3,1,Consultant,Yes
13195,Female,Single,Graduate,3,3,13,78220,2,0,Testing,2,2,2,4,3,3,9,3,3,3,4,Senior Consultant,Yes
13196,Female,Married,Graduate,4,3,14,47354,1,0,DevOps,1,2,0,4,5,2,9,3,5,1,1,Consultant,Yes
13197,Male,Married,Post-Graduate,1,3,14,55567,2,-2,Public Relations,1,2,2,3,3,1,6,3,3,0,4,Developer,Yes
13198,Male,Single,Post-Graduate,2,3,13,81832,2,-1,People Management,2,0,0,4,4,1,8,1,1,2,4,Senior Consultant,No
13199,Female,Married,Post-Graduate,2,4,13,63147,2,-1,Sales,2,0,0,4,4,2,11,1,1,4,3,Senior Consultant,Yes
13200,Male,Single,Graduate,4,5,15,49646,2,-2,DevOps,1,0,0,4,4,2,7,0,0,3,4,Consultant,No
13201,Female,Single,Graduate,2,4,14,66095,2,1,Testing,2,2,0,3,3,3,8,2,2,2,4,Senior Consultant,Yes
13202,Female,Married,Graduate,1,3,11,70304,2,1,Public Relations,2,1,0,4,3,1,9,2,8,4,1,Senior Developer,Yes
13203,Male,Married,Graduate,4,5,15,51416,1,-2,DevOps,1,2,0,3,4,4,8,3,3,3,1,Consultant,Yes
13204,Female,Married,Post-Graduate,3,3,16,58468,2,1,HR,1,2,2,4,4,2,5,2,2,0,4,Consultant,Yes
13205,Female,Married,Graduate,1,4,14,56944,2,-2,Development,2,0,0,1,3,3,12,0,0,3,5,Senior Consultant,Yes
