UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview 
13484,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6484,6] (= 0) <= 0.999654233455658)-->node 1: (X[6484,7] (= 1) > 0.999441921710968)-->node 6: (X[6484,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13485,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6485,6] (= 1) > 0.999654233455658)-->node 2: (X[6485,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6485,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
13486,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6486,6] (= 0) <= 0.999654233455658)-->node 1: (X[6486,7] (= 1) > 0.999441921710968)-->node 6: (X[6486,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13487,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6487,6] (= 0) <= 0.999654233455658)-->node 1: (X[6487,7] (= 1) > 0.999441921710968)-->node 6: (X[6487,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13488,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6488,6] (= 1) > 0.999654233455658)-->node 2: (X[6488,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13489,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6489,6] (= 0) <= 0.999654233455658)-->node 1: (X[6489,7] (= 1) > 0.999441921710968)-->node 6: (X[6489,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
13490,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6490,6] (= 0) <= 0.999654233455658)-->node 1: (X[6490,7] (= 1) > 0.999441921710968)-->node 6: (X[6490,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13491,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6491,6] (= 1) > 0.999654233455658)-->node 2: (X[6491,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13492,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6492,6] (= 1) > 0.999654233455658)-->node 2: (X[6492,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
13493,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6493,6] (= 1) > 0.999654233455658)-->node 2: (X[6493,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6493,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
13494,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6494,6] (= 1) > 0.999654233455658)-->node 2: (X[6494,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13495,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6495,6] (= 1) > 0.999654233455658)-->node 2: (X[6495,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13496,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6496,6] (= 0) <= 0.999654233455658)-->node 1: (X[6496,7] (= 1) > 0.999441921710968)-->node 6: (X[6496,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
13497,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[6497,6] (= 1) > 0.999654233455658)-->node 2: (X[6497,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6497,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
13498,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[6498,6] (= 0) <= 0.999654233455658)-->node 1: (X[6498,7] (= 1) > 0.999441921710968)-->node 6: (X[6498,3] (= 3) <= 3.998718023300171)-->node 7: (X[6498,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
13499,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6499,6] (= 1) > 0.999654233455658)-->node 2: (X[6499,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13500,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6500,6] (= 1) > 0.999654233455658)-->node 2: (X[6500,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13501,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6501,6] (= 0) <= 0.999654233455658)-->node 1: (X[6501,7] (= 1) > 0.999441921710968)-->node 6: (X[6501,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
13502,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6502,6] (= 1) > 0.999654233455658)-->node 2: (X[6502,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13503,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6503,6] (= 1) > 0.999654233455658)-->node 2: (X[6503,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6503,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
13504,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6504,6] (= 1) > 0.999654233455658)-->node 2: (X[6504,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6504,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
13505,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6505,6] (= 0) <= 0.999654233455658)-->node 1: (X[6505,7] (= 1) > 0.999441921710968)-->node 6: (X[6505,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13506,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6506,6] (= 0) <= 0.999654233455658)-->node 1: (X[6506,7] (= 1) > 0.999441921710968)-->node 6: (X[6506,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13507,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6507,6] (= 1) > 0.999654233455658)-->node 2: (X[6507,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
13508,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6508,6] (= 1) > 0.999654233455658)-->node 2: (X[6508,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13509,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6509,6] (= 0) <= 0.999654233455658)-->node 1: (X[6509,7] (= 1) > 0.999441921710968)-->node 6: (X[6509,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13510,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6510,6] (= 0) <= 0.999654233455658)-->node 1: (X[6510,7] (= 1) > 0.999441921710968)-->node 6: (X[6510,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
13511,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6511,6] (= 1) > 0.999654233455658)-->node 2: (X[6511,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13512,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6512,6] (= 0) <= 0.999654233455658)-->node 1: (X[6512,7] (= 1) > 0.999441921710968)-->node 6: (X[6512,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
13513,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6513,6] (= 0) <= 0.999654233455658)-->node 1: (X[6513,7] (= 1) > 0.999441921710968)-->node 6: (X[6513,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13514,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[6514,6] (= 0) <= 0.999654233455658)-->node 1: (X[6514,7] (= 1) > 0.999441921710968)-->node 6: (X[6514,3] (= 3) <= 3.998718023300171)-->node 7: (X[6514,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
13515,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6515,6] (= 0) <= 0.999654233455658)-->node 1: (X[6515,7] (= 1) > 0.999441921710968)-->node 6: (X[6515,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13516,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6516,6] (= 0) <= 0.999654233455658)-->node 1: (X[6516,7] (= 1) > 0.999441921710968)-->node 6: (X[6516,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13517,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[6517,6] (= 1) > 0.999654233455658)-->node 2: (X[6517,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6517,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
13518,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6518,6] (= 0) <= 0.999654233455658)-->node 1: (X[6518,7] (= 1) > 0.999441921710968)-->node 6: (X[6518,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13519,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6519,6] (= 1) > 0.999654233455658)-->node 2: (X[6519,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
13520,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6520,6] (= 1) > 0.999654233455658)-->node 2: (X[6520,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13521,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[6521,6] (= 0) <= 0.999654233455658)-->node 1: (X[6521,7] (= 1) > 0.999441921710968)-->node 6: (X[6521,3] (= 3) <= 3.998718023300171)-->node 7: (X[6521,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
13522,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6522,6] (= 1) > 0.999654233455658)-->node 2: (X[6522,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13523,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6523,6] (= 1) > 0.999654233455658)-->node 2: (X[6523,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
13524,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6524,6] (= 0) <= 0.999654233455658)-->node 1: (X[6524,7] (= 1) > 0.999441921710968)-->node 6: (X[6524,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
13525,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[6525,6] (= 0) <= 0.999654233455658)-->node 1: (X[6525,7] (= 1) > 0.999441921710968)-->node 6: (X[6525,3] (= 3) <= 3.998718023300171)-->node 7: (X[6525,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
13526,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6526,6] (= 0) <= 0.999654233455658)-->node 1: (X[6526,7] (= 1) > 0.999441921710968)-->node 6: (X[6526,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13527,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6527,6] (= 1) > 0.999654233455658)-->node 2: (X[6527,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13528,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6528,6] (= 0) <= 0.999654233455658)-->node 1: (X[6528,7] (= 1) > 0.999441921710968)-->node 6: (X[6528,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13529,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6529,6] (= 0) <= 0.999654233455658)-->node 1: (X[6529,7] (= 1) > 0.999441921710968)-->node 6: (X[6529,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
13530,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6530,6] (= 0) <= 0.999654233455658)-->node 1: (X[6530,7] (= 1) > 0.999441921710968)-->node 6: (X[6530,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
13531,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6531,6] (= 1) > 0.999654233455658)-->node 2: (X[6531,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13532,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6532,6] (= 1) > 0.999654233455658)-->node 2: (X[6532,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13533,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[6533,6] (= 0) <= 0.999654233455658)-->node 1: (X[6533,7] (= 1) > 0.999441921710968)-->node 6: (X[6533,3] (= 3) <= 3.998718023300171)-->node 7: (X[6533,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
13534,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6534,6] (= 0) <= 0.999654233455658)-->node 1: (X[6534,7] (= 1) > 0.999441921710968)-->node 6: (X[6534,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13535,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6535,6] (= 0) <= 0.999654233455658)-->node 1: (X[6535,7] (= 1) > 0.999441921710968)-->node 6: (X[6535,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13536,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6536,6] (= 1) > 0.999654233455658)-->node 2: (X[6536,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13537,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6537,6] (= 1) > 0.999654233455658)-->node 2: (X[6537,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
13538,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6538,6] (= 1) > 0.999654233455658)-->node 2: (X[6538,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13539,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6539,6] (= 0) <= 0.999654233455658)-->node 1: (X[6539,7] (= 1) > 0.999441921710968)-->node 6: (X[6539,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13540,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6540,6] (= 0) <= 0.999654233455658)-->node 1: (X[6540,7] (= 1) > 0.999441921710968)-->node 6: (X[6540,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
13541,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6541,6] (= 1) > 0.999654233455658)-->node 2: (X[6541,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13542,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6542,6] (= 1) > 0.999654233455658)-->node 2: (X[6542,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13543,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[6543,6] (= 1) > 0.999654233455658)-->node 2: (X[6543,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6543,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
13544,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[6544,6] (= 1) > 0.999654233455658)-->node 2: (X[6544,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6544,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
13545,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[6545,6] (= 0) <= 0.999654233455658)-->node 1: (X[6545,7] (= 1) > 0.999441921710968)-->node 6: (X[6545,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
13546,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6546,6] (= 1) > 0.999654233455658)-->node 2: (X[6546,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13547,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6547,6] (= 1) > 0.999654233455658)-->node 2: (X[6547,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13548,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[6548,6] (= 0) <= 0.999654233455658)-->node 1: (X[6548,7] (= 1) > 0.999441921710968)-->node 6: (X[6548,3] (= 3) <= 3.998718023300171)-->node 7: (X[6548,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
13549,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6549,6] (= 0) <= 0.999654233455658)-->node 1: (X[6549,7] (= 1) > 0.999441921710968)-->node 6: (X[6549,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
13550,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[6550,6] (= 1) > 0.999654233455658)-->node 2: (X[6550,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6550,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
13551,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6551,6] (= 0) <= 0.999654233455658)-->node 1: (X[6551,7] (= 1) > 0.999441921710968)-->node 6: (X[6551,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13552,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[6552,6] (= 1) > 0.999654233455658)-->node 2: (X[6552,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
13553,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6553,6] (= 1) > 0.999654233455658)-->node 2: (X[6553,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6553,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
13554,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[6554,6] (= 1) > 0.999654233455658)-->node 2: (X[6554,9] (= 0) <= 0.9965006709098816)-->node 3: (X[6554,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
13555,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6555,6] (= 1) > 0.999654233455658)-->node 2: (X[6555,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13556,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[6556,6] (= 1) > 0.999654233455658)-->node 2: (X[6556,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
13557,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6557,6] (= 0) <= 0.999654233455658)-->node 1: (X[6557,7] (= 1) > 0.999441921710968)-->node 6: (X[6557,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
13558,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[6558,6] (= 0) <= 0.999654233455658)-->node 1: (X[6558,7] (= 1) > 0.999441921710968)-->node 6: (X[6558,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
